Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
-0.040039,0.119385,0.932373,-7.847328,2.595420,-5.206107,0,1445406686.401428
-0.039062,0.122070,0.930908,-6.000000,11.877863,-0.717557,0,1445406686.431402
-0.045410,0.122070,0.930420,-15.068703,14.488549,-3.938931,0,1445406686.461343
-0.051758,0.111328,0.939453,9.923664,47.312977,11.267176,0,1445406686.491584
-0.065430,0.114746,0.939453,-22.580153,25.618320,-19.587786,0,1445406686.521415
-0.076660,0.080811,0.926270,-42.564884,67.511452,-9.374045,0,1445406686.581533
-0.105469,0.048096,0.966797,-48.488548,14.076336,-1.083969,0,1445406686.611433
-0.090088,-0.000488,1.008789,-52.290077,42.015266,30.473282,0,1445406686.641508
-0.137939,0.001953,0.941406,-0.259542,40.427483,30.839695,0,1445406686.671433
-0.148193,-0.003662,0.880371,17.312977,28.595419,-0.748092,0,1445406686.701377
-0.151855,-0.002441,0.852051,12.977099,13.450381,30.763359,0,1445406686.731375
-0.170898,0.021240,1.007324,11.236641,9.236641,-2.183206,0,1445406686.761426
-0.228516,-0.017578,1.536621,-16.564886,38.015266,15.480916,0,1445406686.791932
-0.277100,-0.378662,3.609131,83.496185,250.129776,20.427481,0,1445406686.821345
0.270264,-0.295410,2.553467,79.770996,250.129776,53.618320,0,1445406686.851428
0.716797,-0.737061,3.321777,99.893127,250.129776,86.946564,0,1445406686.881417
3.999878,-1.059082,0.024414,-134.290070,250.129776,51.816795,0,1445406686.911400
1.600098,-0.340332,2.254883,117.786263,15.633588,-3.480916,0,1445406686.941508
0.989014,-0.334717,1.302979,-38.564884,15.633588,-23.603054,0,1445406686.971379
0.631348,0.217041,0.913330,-40.091602,-208.106873,22.778625,0,1445406687.001659
0.697754,0.493164,0.408447,-22.351145,15.633588,75.755722,0,1445406687.031590
0.416016,0.570068,1.273926,-83.496185,15.633588,113.786263,0,1445406687.061388
0.385254,0.932129,2.244629,-86.335876,15.633588,130.000000,0,1445406687.091513
1.369141,0.160645,2.209473,15.908397,-42.763359,-121.969467,0,1445406687.121971
-0.685547,0.705811,3.999878,250.129776,52.458015,-34.015266,0,1445406687.151314
-2.579834,-0.002441,0.191895,117.022903,-150.900757,-4.625954,0,1445406687.181453
-1.800293,0.060059,0.115234,-93.862595,-78.809158,59.053436,0,1445406687.211386
-2.974854,0.113525,0.774414,-27.755726,-111.511452,103.129768,0,1445406687.241508
-1.665771,0.187256,0.441406,145.282440,191.725189,74.381676,0,1445406687.271390
-0.138672,-0.015381,3.162842,122.412216,168.366409,-17.725191,0,1445406687.301442
0.027832,0.005859,0.952393,69.175575,6.061069,31.465649,0,1445406687.331401
-0.052734,0.177979,0.988281,25.709923,5.526718,-1.587786,0,1445406687.361315
-0.025391,0.150146,0.920654,7.557252,-2.916031,2.244275,0,1445406687.391518
-0.020996,0.146729,0.917725,12.213740,30.916031,-6.961832,0,1445406687.421482
-0.016846,0.153320,0.920654,11.679389,-1.526718,-0.549618,0,1445406687.451299
-0.022705,0.164551,0.935791,3.374046,-1.648855,1.847328,0,1445406687.481408
-0.023438,0.162598,0.927979,-1.557252,2.351145,-1.755725,0,1445406687.511456
-0.022705,0.160156,0.921143,-0.946565,9.160305,-3.053435,0,1445406687.571469
-0.002197,0.163086,0.918701,-4.610687,8.442748,-5.511450,0,1445406687.601445
-0.034668,0.158936,0.920166,-4.702290,15.251908,-1.694656,0,1445406687.660856
-0.039307,0.158447,0.924316,-5.664122,6.564886,-6.351145,0,1445406687.665310
-0.041016,0.007812,0.926758,-4.870229,11.603053,1.465649,0,1445406687.691557
-0.053711,0.011230,0.923828,-14.473283,20.687023,-11.832061,0,1445406687.721890
-0.056641,0.152832,0.948486,-7.404580,14.595420,-11.267176,0,1445406687.751360
0.497070,0.142822,0.958740,-31.419847,7.435114,-10.916031,0,1445406687.781384
-0.068115,0.118896,0.946045,-47.572517,24.854961,-7.053435,0,1445406687.811406
-0.080078,0.076904,0.958984,-59.877861,13.404580,30.732824,0,1445406687.841938
-0.121826,0.066406,1.179443,-51.236641,2.473282,-12.213740,0,1445406687.871537
-0.110107,0.010010,0.837646,4.274809,56.519085,-1.007634,0,1445406687.901498
-0.136475,0.030029,0.829590,12.564885,26.564886,-2.274809,0,1445406687.931441
-0.152100,0.036377,0.056396,9.022901,13.343512,-5.358778,0,1445406687.961513
-0.153076,0.049316,1.222412,-33.618320,-12.061069,30.916031,0,1445406687.991543
-0.277100,-0.326660,3.154053,-30.442749,192.748093,54.335876,0,1445406688.021473
0.275146,-0.087891,2.599365,61.923664,250.129776,30.351145,0,1445406688.081458
0.744141,-0.647705,2.905273,-26.015266,250.129776,45.572517,0,1445406688.111494
3.999878,-0.576904,-1.109131,-236.335876,250.129776,153.358780,0,1445406688.141522
2.208740,0.114990,1.597900,28.687023,15.633588,185.786255,0,1445406688.171471
0.819580,-0.026123,0.963867,34.717556,15.633588,79.114502,0,1445406688.201486
0.541260,0.137451,1.060059,-34.137405,-175.145035,-6.183206,0,1445406688.231437
0.611572,0.100098,0.475098,-59.404579,-218.580154,-3.145038,0,1445406688.261667
0.527832,-0.028809,0.450928,-48.595421,15.633588,70.106873,0,1445406688.291562
0.186523,0.059326,0.985840,-91.160309,15.633588,6.152672,0,1445406688.321558
0.635254,0.031250,2.878662,-116.076332,15.633588,128.015274,0,1445406688.351373
1.578857,-0.644043,0.250000,15.633588,2.992366,-29.740458,0,1445406688.381609
-2.582520,0.146484,3.999878,19.969465,22.213741,-52.213741,0,1445406688.411479
0.250000,0.404297,1.289307,-94.870232,-203.786255,-71.389313,0,1445406688.441555
-3.018799,1.581055,-0.983643,-115.877861,-74.412216,-27.053434,0,1445406688.471498
-2.369873,0.871582,-0.355957,102.809158,185.450378,-41.557251,0,1445406688.501488
-0.141357,0.371582,0.164062,118.702293,4.580153,-41.343510,0,1445406688.531512
-0.079590,0.162598,0.993896,42.809162,6.854962,-1.190840,0,1445406688.561546
-0.053467,0.132324,0.929199,24.702290,-5.709924,-5.099236,0,1445406688.591549
-0.055420,0.155762,0.905762,22.717558,-2.000000,-3.435115,0,1445406688.621603
-0.043457,0.011475,0.936035,13.358779,30.916031,-1.053435,0,1445406688.651473
-0.042969,0.166504,0.927246,3.694656,-6.030534,-3.633588,0,1445406688.681533
-0.038330,0.159912,0.925537,-2.061069,2.198473,-8.167939,0,1445406688.711536
-0.045166,0.166016,0.931396,-5.541985,3.389313,-0.885496,0,1445406688.770858
-0.042725,0.162842,0.922852,31.099237,4.549618,0.763359,0,1445406688.775328
-0.043945,0.162598,0.929688,-4.488550,11.587787,-6.809160,0,1445406688.802551
-0.049805,0.011475,0.924316,-7.099236,13.923664,-0.671756,0,1445406688.831739
-0.057129,0.159424,0.924805,-9.618320,7.282443,-2.549618,0,1445406688.861489
-0.065674,0.152100,0.934570,-16.931297,15.938931,2.717557,0,1445406688.891607
-0.072754,0.145752,0.936035,-40.076336,28.122137,-7.206107,0,1445406688.921527
-0.071289,0.123535,0.929199,-48.687023,22.900763,-4.076336,0,1445406688.951492
-0.112061,0.081055,0.059814,-53.236641,14.717557,-3.404580,0,1445406688.981441
0.492188,0.105225,0.978027,-60.656490,9.954199,-14.916031,0,1445406689.011558
-0.127441,0.018555,0.905029,3.358779,45.129772,-12.778625,0,1445406689.071578
-0.145020,0.023193,0.809082,8.442748,11.923664,-10.977099,0,1445406689.101515
-0.162842,0.020752,0.957520,30.809160,6.885496,-0.946565,0,1445406689.131495
-0.203369,0.008789,1.387695,-45.740459,36.015266,4.702290,0,1445406689.161506
-0.209961,-0.017090,3.049561,27.893129,250.129776,5.603054,0,1445406689.191547
0.035400,0.082275,2.566406,-6.503817,250.129776,13.938931,0,1445406689.221495
0.415039,0.321533,2.473145,-5.450382,250.129776,2.122137,0,1445406689.251717
1.653076,-0.668457,3.392334,22.152672,250.129776,34.320610,0,1445406689.281483
0.899414,-0.168701,3.468628,225.908401,250.129776,237.419846,0,1445406689.311570
1.351562,-0.666992,1.168701,82.488548,15.633588,183.053436,0,1445406689.341629
1.035156,0.121826,1.304932,-39.786259,16.000000,72.778625,0,1445406689.371551
0.888428,0.512451,0.916260,-51.725189,15.633588,-1.083969,0,1445406689.401545
0.577881,0.363770,0.676758,-6.366412,15.633588,17.343512,0,1445406689.431532
0.527588,-0.116455,0.878662,-40.015266,15.633588,3.786260,0,1445406689.461987
0.301514,-0.072021,1.806885,-126.671753,15.633588,99.190842,0,1445406689.491864
-0.110352,-0.121338,1.546631,29.541985,-226.244278,-78.442749,0,1445406689.521597
-1.358643,1.439697,0.108643,126.229004,-168.122131,-110.091606,0,1445406689.581536
-3.753906,-0.977051,1.578125,6.320611,-48.656490,-110.885498,0,1445406689.611563
-2.928467,1.285156,0.399170,-2.763359,87.221375,-32.961834,0,1445406689.641581
0.441162,0.821045,2.347656,102.351143,248.656494,-39.175571,0,1445406689.671803
0.018555,0.089355,0.965332,63.816795,51.022900,12.061069,0,1445406689.701590
-0.081055,0.145996,0.955078,30.045801,4.732824,-7.328244,0,1445406689.731605
-0.094482,0.136719,0.947021,20.229008,0.106870,30.961832,0,1445406689.761603
-0.066162,0.160156,0.943115,18.641222,-5.450382,3.358779,0,1445406689.791607
0.497559,0.160156,0.936035,7.740458,4.671756,-7.480916,0,1445406689.821531
0.496338,0.170898,0.922607,-1.648855,1.603053,-4.412214,0,1445406689.851505
0.497314,0.164307,0.935303,-11.221375,-0.870229,-4.961832,0,1445406689.881731
-0.066895,0.011475,0.925049,-8.167939,5.984733,-2.549618,0,1445406689.911586
-0.065674,0.152344,0.919922,-11.145039,8.763359,2.839695,0,1445406689.941607
-0.070312,0.149414,0.922607,-8.167939,13.129771,1.343511,0,1445406689.971717
-0.070312,0.147705,0.914795,-12.213740,10.320611,-0.809160,0,1445406690.001604
-0.075439,0.138428,0.932129,-16.381680,7.435114,0.900763,0,1445406690.031592
0.494141,0.136719,0.918213,-33.511452,4.854962,-2.519084,0,1445406690.061580
-0.117920,0.111084,0.951172,-47.984734,-4.366412,-9.801527,0,1445406690.091590
-0.087646,0.127686,1.044434,-68.244278,25.679390,-15.343512,0,1445406690.121608
0.494873,0.004395,1.072754,-29.694656,108.916031,-19.816793,0,1445406690.151488
-0.142578,0.010742,0.689453,15.526717,7.511450,31.206106,0,1445406690.181603
-0.164795,0.050049,0.982666,-2.000000,27.572519,-0.961832,0,1445406690.211552
-0.187988,0.043457,0.920410,30.137405,26.137405,-6.885496,0,1445406690.241889
-0.295654,-0.118896,1.778564,-31.541985,51.664124,-1.480916,0,1445406690.271557
-0.205078,-0.195312,3.162109,51.083969,250.129776,33.389313,0,1445406690.301645
0.289551,-0.237793,3.236328,-3.435115,250.129776,34.122139,0,1445406690.331587
1.137939,-0.510010,3.999878,17.160305,250.129776,65.801529,0,1445406690.361582
2.789307,0.378174,1.779541,-166.412216,250.129776,121.725189,0,1445406690.391656
1.660889,-0.016357,2.214355,151.755722,15.633588,149.190842,0,1445406690.421679
1.162354,0.469971,1.348877,2.366412,15.633588,40.183205,0,1445406690.451741
0.674805,0.086182,0.932129,-75.740456,-182.549622,-34.259541,0,1445406690.481636
0.643311,0.328369,0.296875,-45.908398,15.633588,-26.977098,0,1445406690.511787
0.462891,-0.269287,0.851562,-103.099236,15.633588,55.587788,0,1445406690.571676
0.680908,0.053711,2.184082,-125.816795,15.633588,101.541985,0,1445406690.601582
-2.932617,0.104248,-2.053467,-198.488556,-189.236649,-134.458008,0,1445406690.631641
0.581543,0.963623,3.758789,-40.793892,-128.152664,18.732824,0,1445406690.662079
-2.616455,0.062744,1.011963,-55.343510,-83.877861,-132.137405,0,1445406690.691719
-3.769531,-0.586182,-1.345947,-162.625961,-84.305344,5.480916,0,1445406690.721642
-3.128418,1.284668,0.243408,210.519089,118.137405,-107.893127,0,1445406690.751502
-0.446045,0.186768,2.506592,126.900764,149.206100,5.083970,0,1445406690.810943
-0.078613,0.006348,0.960205,79.526718,-9.267176,-34.106869,0,1445406690.814934
-0.033447,0.140137,0.899902,18.473282,31.007633,0.122137,0,1445406690.841612
-0.049316,0.136475,0.911621,14.748092,-2.305344,-3.694656,0,1445406690.871995
-0.045898,0.153564,0.926270,12.045801,3.786260,-8.290076,0,1445406690.901584
-0.040283,0.160156,0.937256,5.694656,-2.885496,-1.267176,0,1445406690.931652
-0.037354,0.010498,0.934814,-7.465649,10.549619,-0.412214,0,1445406690.961663
-0.048096,0.149414,0.059570,-8.839695,4.946565,-3.435115,0,1445406690.991781
-0.053223,0.153076,0.930908,-8.748092,5.755725,-2.152672,0,1445406691.021675
0.496338,0.140625,0.934570,-18.702290,0.793893,-3.236641,0,1445406691.082102
-0.067627,0.138184,0.928467,-26.015266,27.007633,-8.702291,0,1445406691.111662
-0.081543,0.117188,0.936035,-31.297710,30.488550,-20.961832,0,1445406691.141795
-0.085449,0.102051,0.940186,-40.229008,21.480917,-9.190840,0,1445406691.171689
-0.114990,0.070557,0.924072,-45.511452,1.236641,-4.427481,0,1445406691.201645
-0.133545,0.120850,1.013672,-121.038170,-11.480916,-1.068702,0,1445406691.231659
-0.096436,-0.004150,1.036377,-38.290077,17.068703,0.564885,0,1445406691.261675
-0.131836,0.010742,0.911133,2.824427,3.328244,-0.778626,0,1445406691.292206
-0.151123,-0.005127,0.841064,13.603053,11.251908,3.404580,0,1445406691.321693
-0.143555,0.012939,0.063965,-12.793893,17.877863,1.328244,0,1445406691.351564
-0.213867,-0.021973,0.093262,-40.351147,35.801525,4.167939,0,1445406691.381651
0.008789,-0.193848,3.441895,-15.343512,250.129776,2.122137,0,1445406691.411684
0.291504,0.267334,3.136719,12.351145,250.129776,9.068703,0,1445406691.441717
0.720947,-0.888184,3.394531,-53.083969,250.129776,34.030533,0,1445406691.471691
3.999878,-0.578369,0.360840,-175.465652,250.129776,114.015266,0,1445406691.501950
2.882324,-0.152588,-1.550293,-17.969465,15.633588,175.526718,0,1445406691.531644
0.790527,-0.076416,1.304688,70.961830,15.633588,-26.396946,0,1445406691.561706
0.671631,-0.205811,0.889648,18.549618,-188.580154,-109.816795,0,1445406691.591812
0.442383,-0.322510,0.444824,43.145039,15.633588,-88.916031,0,1445406691.621648
-0.114502,-0.752441,0.546875,1.190840,15.633588,17.419847,0,1445406691.651555
0.077637,-0.556641,1.973877,-55.923664,15.633588,110.335876,0,1445406691.681660
-0.216309,0.006348,0.181885,23.343512,15.633588,89.770996,0,1445406691.712113
-0.024658,-0.341553,-1.941650,-205.480911,-80.793892,-74.351143,0,1445406691.741814
0.250000,0.470703,3.999878,22.946566,15.633588,-59.633587,0,1445406691.771712
0.250000,-0.622314,0.524414,-89.007637,-123.938934,41.618320,0,1445406691.801726
-2.813232,1.634033,-0.551514,73.969467,9.190840,-28.610687,0,1445406691.831667
0.634521,0.447754,2.878906,229.312973,250.129776,-5.419847,0,1445406691.861705
-0.023193,0.200684,1.144287,87.725189,27.786259,-25.740458,0,1445406691.891803
-0.184082,0.170654,0.863525,73.801529,-10.106871,-8.320611,0,1445406691.921667
-0.067871,0.141602,0.913818,28.167938,5.984733,-3.160305,0,1445406691.951634
-0.069092,0.168701,0.920898,25.236641,2.458015,-5.251908,0,1445406691.981537
-0.070068,0.175781,0.921387,15.206107,12.503817,-2.152672,0,1445406692.011635
-0.070801,0.183594,0.932373,1.908397,18.152672,-5.068702,0,1445406692.071726
-0.071289,0.178467,0.929443,-5.572519,7.633588,-0.167939,0,1445406692.101773
-0.073730,0.175537,0.914307,-9.099236,2.961832,-1.770992,0,1445406692.131635
-0.074219,0.174072,0.920898,30.763359,0.106870,2.854962,0,1445406692.161685
-0.074463,0.169189,0.921875,-13.969465,11.282443,-9.099236,0,1445406692.191870
-0.082275,0.166748,0.913330,-19.145039,8.030535,-5.435114,0,1445406692.221676
-0.087891,0.162842,0.927490,29.557251,12.732824,-4.167939,0,1445406692.251677
-0.090332,0.146240,0.936035,-35.893131,16.366413,-2.839695,0,1445406692.281828
-0.101318,0.123779,0.929443,-44.213741,6.106870,1.251908,0,1445406692.311735
-0.112549,0.109863,0.932129,-51.847328,31.145039,2.488550,0,1445406692.371087
-0.104004,0.008545,1.008545,-44.244274,25.145039,-15.251908,0,1445406692.375513
-0.013672,-0.006836,1.120117,-15.816793,46.290077,1.755725,0,1445406692.401792
-0.133789,0.012939,0.794678,-0.442748,39.541985,-7.145038,0,1445406692.431696
-0.156494,0.042480,0.059082,9.083969,-6.580153,0.122137,0,1445406692.461773
-0.171143,-0.022217,1.031006,-30.793894,14.946565,-1.022901,0,1445406692.492201
-0.174561,-0.167480,2.218506,-78.839691,73.877861,6.030534,0,1445406692.521743
0.275635,-0.243896,3.271729,7.374046,250.129776,67.465652,0,1445406692.581771
0.998047,-1.126221,3.384521,-81.954201,250.129776,129.969467,0,1445406692.611694
3.891357,-0.269531,1.851318,15.633588,250.129776,229.145035,0,1445406692.641819
1.614014,0.275391,2.910400,217.877869,15.633588,163.312973,0,1445406692.671726
0.873779,0.176270,1.106689,37.877861,15.633588,41.557251,0,1445406692.702022
0.540039,-0.056152,0.970947,-8.030535,-146.671753,-38.610687,0,1445406692.731778
0.659424,-0.067139,0.379639,-36.030533,-195.053436,-16.396946,0,1445406692.761789
0.602051,0.047363,0.337646,-16.213741,15.633588,66.198471,0,1445406692.791849
0.386963,0.165283,1.164795,-25.511450,15.633588,96.427483,0,1445406692.821783
0.622314,0.255127,2.889404,-114.305344,15.633588,83.541985,0,1445406692.851699
1.216797,-0.466797,1.061768,-229.419846,32.442749,-51.694656,0,1445406692.882769
-2.857178,-0.565430,0.166260,16.916031,15.633588,-4.076336,0,1445406692.912080
-1.510742,0.715332,1.533936,0.137405,-151.450378,15.557252,0,1445406692.941888
-3.786133,1.354492,0.202881,24.030535,-79.664124,64.610687,0,1445406692.971884
-2.611084,2.071777,2.468262,172.595413,229.389313,39.725189,0,1445406693.001775
0.480225,-0.185547,1.882324,207.419846,250.129776,11.679389,0,1445406693.031710
0.499756,0.098877,0.945801,107.328247,-1.099237,5.664122,0,1445406693.061811
-0.025146,0.158447,0.917480,22.625954,-4.809160,31.236641,0,1445406693.091875
-0.046631,0.149902,0.936035,1.221374,2.992366,-8.488549,0,1445406693.122252
-0.032471,0.159424,0.928711,9.129771,1.358779,-7.343512,0,1445406693.151581
-0.032715,0.162354,0.929688,4.152672,-0.992366,-10.656488,0,1445406693.181725
-0.028076,0.165283,0.936523,-0.793893,2.335878,31.236641,0,1445406693.211803
-0.033447,0.167480,0.924316,-8.839695,-5.419847,2.427481,0,1445406693.241907
-0.032715,0.161133,0.926270,-9.450381,31.190840,3.786260,0,1445406693.271776
