Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-1.49584961,1.92993165,1.04077149,-250.1374054,241.35877991,-248.36640931,1441090542.965876,0
-1.52465821,1.9050293,1.02661133,-242.65649415,243.17556763,-247.49618531,1441090542.995823,0
-1.52539063,1.8959961,1.02807618,-249.72518921,-219.52671814,-244.41221619,1441090543.057519,0
-1.59716797,1.91210938,0.89941407,-241.43511963,235.49618531,-243.72518921,1441090543.085764,0
-1.69018555,1.81738282,0.90307618,-245.61831666,238.24427796,-245.90840149,1441090543.146258,0
-1.47363282,1.8491211,1.10449219,-239.7709961,249.98472596,-237.1450348,1441090543.175485,0
-1.57275391,1.84350586,1.02856446,-237.95419312,-237.66412354,-238.83969117,1441090543.237864,0
-1.52783204,1.88793946,0.9909668,-180.22900391,-234.21374512,-249.19084168,1441090543.268204,0
-1.41601563,1.7487793,1.00488282,-208.88549805,227.89312745,-175.48091126,1441090543.326247,0
-1.32617188,1.84936524,0.96850586,-15.64122105,-90.01526642,-247.86259461,1441090543.357456,0
-1.61303711,1.62939454,1.01831055,-0.00763359,-0.00763359,-0.00763359,1441090543.419174,0
-0.00006104,-1.42773438,-1.875,-30.18320656,61.02289963,-0.00763359,1441090543.446228,0
-0.00006104,-0.31494141,0.21679688,-0.00763359,-139.58778382,-0.00763359,1441090543.507144,0
-0.43432618,-0.0119629,-1.875,0.77862597,146.47328187,83.81679535,1441090543.567501,0
-1.47778321,-1.79223633,1.10522461,-234.5038147,106.79389191,71.89312745,1441090543.596837,0
-1.41333008,1.91577149,1.43920899,1.02290082,230.74809266,81.90839386,1441090543.625687,0
-1.09399415,1.82128907,1.38574219,42.76335907,-196.51908875,18.76335907,1441090543.685204,0
-0.61181641,1.36132813,0.84863282,79.93893433,-188.48855591,32,1441090543.716259,0
-1.06762696,0.69335938,-1.98681641,190.94656373,225.95419312,57.93893052,1441090543.747277,0
-1.77416993,0.48120118,0.89355469,100.0763321,-188.71755982,140.25953675,1441090543.806403,0
-1.8178711,0.0041504,1.24121094,214.51908875,-216.44274903,226.07633973,1441090543.837195,0
-1.66088868,0.11157227,1.70166016,-125.37404633,229.22137452,-211.95419312,1441090543.896095,0
1.55029297,1.87988282,1.91577149,-91.02290345,-73.40457917,-80.24427796,1441090543.925751,0
-0.00006104,0.48022461,-1.875,-140.85496521,108.48854828,-179.61831666,1441090543.986169,0
-1.18432618,1.77490235,0.57934571,248.35115052,242.54962159,-245.32824708,1441090544.016924,0
-1.43603516,1.91674805,1.05712891,249.48091126,242.85496521,246.6412201,1441090544.075621,0
-1.53857422,1.90527344,0.97265625,-247.28244019,-249.92366028,-248.76335145,1441090544.105772,0
-1.53027344,1.91870118,1.02026368,-239.58778382,246.12213135,-244.04580689,1441090544.226306,0
-1.54296875,1.90405274,1.00585938,-240.06106568,241.09924317,247.4045868,1441090544.257015,0
-1.55078125,1.89306641,1.01000977,-239.69465638,241.03816224,-246.6412201,1441090544.286323,0
-1.47607422,1.89038086,0.99389649,-243.09924317,241.64884949,-245.96946717,1441090544.288913,0
-1.48754883,1.88598633,1.05664063,-238.77862549,247.54199219,-247.02290345,1441090544.349850,0
-1.6237793,1.8413086,0.99658204,-217.67938233,-245.75572205,249.54199219,1441090544.376967,0
-1.61523438,1.87109375,0.98999024,-219.89312745,-237.29771424,-233.57252503,1441090544.437508,0
-1.60620118,1.8400879,0.91088868,-184.21374512,-220.99237061,-215.09924317,1441090544.466739,0
-1.30395508,1.81469727,0.89624024,-105.40457917,-199.08396912,-158.12213135,1441090544.528237,0
-1.32299805,-1.87768555,-1.83691407,-0.00763359,-79.58778382,-63.29771042,1441090544.556458,0
-1.01123047,1.79199219,0.24340821,-0.00763359,-208.59541321,-0.00763359,1441090544.616230,0
-0.00006104,-1.95214844,-1.875,-0.00763359,228.870224,177.08396912,1441090544.646278,0
0.38891602,-1.53344727,-0.00006104,-123.84732819,-245.28244019,90.7022934,1441090544.676253,0
-0.69677735,-1.4338379,0.16674805,-231.43511963,70.30534363,79.17557526,1441090544.796550,0
-1.23999024,1.84985352,-1.8046875,-234.5038147,159.08396912,118.24427796,1441090544.825573,0
-1.25292969,-1.89965821,1.71386719,4.71755744,-229.83206177,49.48091507,1441090544.855805,0
-0.8322754,1.65600586,0.94726563,67.08396912,-180.6412201,40.15267182,1441090544.862276,0
-0.36743165,1.06860352,0.22583008,-228.80915833,236.85496521,52.9923668,1441090544.916265,0
