Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
1.52392579,1.85253907,1.02465821,-243.80152894,-244.1374054,-247.22137452,1437635644.929800,1
1.53442383,1.85009766,1.01660157,-240.74809266,-242.03053284,-245.83206177,1437635644.959281,1
1.55419922,1.84741211,1.01342774,-234.94656373,-245.84733582,-243.58778382,1437635645.049535,1
1.54199219,-1.76074219,-1.81152344,-230.15266419,-244.77862549,-249.66412354,1437635645.079116,1
1.54907227,1.79956055,1.02172852,-238.53434754,-219.7709961,-246.32061768,1437635645.109544,1
1.54541016,1.79833985,1.00122071,239.52671814,224.35115052,232.97709656,1437635645.139311,1
1.64013672,1.7697754,0.89746094,232.12213135,-219.34350586,210.99237061,1437635645.199781,1
1.55249024,1.78735352,1.02514649,-238.71755982,-219.05343628,187.54199219,1437635645.229349,1
1.48608399,1.32104493,1.2800293,216.15266419,169.12977601,238.32061768,1437635645.289755,1
1.82202149,1.62353516,0.60009766,-247.19084168,-234.5038147,-238.83969117,1437635645.348533,1
1.41845704,1.85668946,0.3803711,-66.1374054,-234.5038147,-184.38168335,1437635645.409639,1
1.27270508,1.39233399,0.62084961,87.66412354,-217.72518921,-215.64884949,1437635645.439185,1
-1.98291016,1.92480469,0.31542969,123.64885712,-156.19847107,-133.55725098,1437635645.469334,1
1.99975586,1.53417969,0.73608399,94.88549805,-94.73282624,-136.44274903,1437635645.499418,1
1.61132813,1.00390625,0.66308594,79.81679535,-7.66412211,-138.99237061,1437635645.561493,1
1.35620118,0.88330079,1.02685547,-222.73281861,-49.34350968,-215.28244019,1437635645.590780,1
0.98925782,0.67993165,1.09497071,-204.41221619,-64.10687256,113.92366791,1437635645.649664,1
0.68676758,-1.83691407,0.89941407,-198.97709656,-83.2061081,57.45038224,1437635645.680297,1
0.21337891,1.36889649,1.14941407,-158,-96.71755982,93.67938996,1437635645.738888,1
0.3569336,-1.78808594,1.7541504,-182.68702698,-115.08396912,87.41984559,1437635645.769327,1
-1.875,-1.75610352,1.93164063,215.7709961,-159.43511963,189.38931275,1437635645.801519,1
-1.875,-1.8425293,-1.39184571,201.98472596,106.2748108,-244.79389954,1437635645.889248,1
-0.95825196,-1.23925782,-0.02075196,69.72518921,-234.5038147,-230.67175293,1437635645.918723,1
-1.875,-1.83081055,-1.875,166.45800782,-149.38931275,241.3740387,1437635645.949346,1
1.35595704,0.95141602,0.99023438,244.42747498,-246.19847107,242.67175293,1437635645.981043,1
1.50854493,1.91333008,0.96679688,232.39694214,-219.69465638,237.43511963,1437635646.039323,1
1.54394532,1.84887696,1.00390625,230.2748108,-239.43511963,242.83969117,1437635646.071583,1
1.55371094,1.8635254,0.99804688,243.41984559,-245.09924317,248.85496521,1437635646.129044,1
1.5197754,1.86547852,1.02539063,-244.80915833,247.23664856,-245.35877991,1437635646.189418,1
1.52368165,1.85058594,1.03320313,-240.93130494,245.38931275,-249.92366028,1437635646.219357,1
1.51684571,1.87451172,-1.81054688,-241.61831666,247.6335907,-246.97709656,1437635646.251569,1
1.50366211,1.85546875,1.03100586,-243.2671814,-248.99237061,242.76335145,1437635646.312027,1
1.52197266,1.85473633,1.02465821,-242.79389954,-218.94656373,235.32824708,1437635646.400579,1
1.51904297,1.85400391,1.01855469,-249.55725098,242.18321229,233.16030884,1437635646.458489,1
1.53442383,1.82006836,1.0144043,245.03816224,235.90840149,226.32061768,1437635646.463468,1
1.5378418,1.8100586,0.99365235,228.16793824,249.6335907,-221.90840149,1437635646.491429,1
-1.76684571,1.72094727,0.70288086,243.49618531,-199.81678772,238.39694214,1437635646.521189,1
1.82519532,1.98535157,1.00488282,247.57252503,114.62595368,-192.03053284,1437635646.579448,1
1.68847657,1.7150879,0.10717774,220.6412201,-234.5038147,-159.38931275,1437635646.643170,1
1.98046875,1.87622071,-1.875,-104.88549805,-234.5038147,-116.71755982,1437635646.670804,1
1.2331543,0.93652344,-1.875,109.29770661,-171.19084168,-235.61831666,1437635646.701653,1
-1.86206055,1.68261719,1.27514649,144.35115052,-152.70228577,-215.89312745,1437635646.759240,1
-1.76074219,1.30371094,0.66992188,200.32061768,-52.36641312,-241.54199219,1437635646.793197,1
1.51171875,1.20629883,0.95263672,235.2671814,-0.00763359,184.870224,1437635646.879311,1
1.31054688,1.23559571,1.09326172,242.30534363,-1.96183205,177.61831666,1437635646.908613,1
1.09472657,1.44335938,0.90087891,-215.32824708,-51.32824326,115.0687027,1437635646.999241,1
0.24194336,1.09521485,0.62646485,-201.34350586,-58.48854828,73.90839386,1437635647.028712,1
-1.875,1.97338868,1.61083985,-239.86259461,-78.33587647,112.74809266,1437635647.032654,1
-1.875,-1.65429688,-1.9350586,212.16793824,-165.03816224,-226.30534363,1437635647.061498,1
-1.875,-1.75024415,-0.15112305,-242.71755982,11.35877896,-197.22137452,1437635647.119599,1
1.1315918,-1.80322266,0.60546875,3.84732819,113.11450196,-195.93893433,1437635647.150139,1
1.55249024,1.04589844,1.9116211,229.46565247,-204.2748108,-248.85496521,1437635647.209777,1
1.45141602,1.68725586,0.64794922,-244.36640931,-224.99237061,-219.34350586,1437635647.239405,1
1.5847168,1.79516602,0.95092774,-240.94656373,-238.48855591,238.58015442,1437635647.299555,1
1.52612305,1.8581543,1.02465821,-250.01527405,-247.5114441,-249.54199219,1437635647.329416,1
1.52465821,1.85424805,1.00878907,-245.66412354,-244.68702698,248.36640931,1437635647.390232,1
1.53344727,1.83886719,1.01684571,-242.70228577,249.32824708,243.83206177,1437635647.421807,1
-1.77929688,1.85742188,1.02172852,-233.41984559,-246.39694214,-238.58015442,1437635647.510761,1
1.53613282,1.83886719,1.02514649,-235.02290345,247.48091126,-245.38931275,1437635647.570268,1
1.49560547,1.83691407,1.05419922,-236.5038147,249.78625489,-246.74809266,1437635647.630259,1
1.48339844,1.78100586,1.05908204,-242.35115052,240.07633973,245.35877991,1437635647.689674,1
1.51684571,1.8203125,1.01879883,-246.61068726,230.96183777,243.45037842,1437635647.719262,1
-1.77954102,1.84667969,1.0378418,237.29771424,227.58778382,237.72518921,1437635647.725616,1
-1.78125,1.82958985,1.02978516,222.71755982,248.06106568,202.5038147,1437635647.751061,1
1.56860352,-1.76367188,0.97192383,240.73281861,-229.90840149,218.18321229,1437635647.780972,1
1.6015625,1.86645508,-1.8203125,-187.11450196,-234.5038147,-216.18321229,1437635647.811721,1
1.28833008,1.82055665,-1.875,-118.85496521,-234.5038147,-166.58015442,1437635647.869192,1
-1.57958985,-1.8557129,-1.875,-237.52671814,-234.5038147,-147.32824708,1437635647.902538,1
1.9572754,1.89746094,-1.875,95.87786103,-135.83206177,-232.88549805,1437635647.961655,1
1.95898438,1.74926758,0.99560547,145.52671814,-94.36640931,-183.81678772,1437635647.991256,1
1.54199219,1.27587891,0.7578125,191.32824708,-0.00763359,-204.97709656,1437635648.049962,1
1.4765625,1.29345704,1.27929688,200.48855591,-3.34351135,-197.06869507,1437635648.081769,1
1.1472168,1.4050293,1.27392579,-205.81678772,-30.61068726,200.88549805,1437635648.141626,1
-1.82421875,1.39257813,0.94067383,-176.10687256,-70.6412201,111.19084168,1437635648.171719,1
0.05859375,1.77978516,0.92114258,-192.93130494,-20.01526642,92.06106568,1437635648.231451,1
-1.875,-1.49414063,1.83251954,-176.29006959,-79.87786103,140.42747498,1437635648.261622,1
-1.875,1.82739258,-1.4675293,204.18321229,-128.22900391,-227.52671814,1437635648.320606,1
0.72045899,1.74560547,-0.00006104,141.93893433,-234.38168335,-228.22900391,1437635648.381160,1
-1.875,-1.31079102,-1.875,187.03816224,226.45800782,247.4045868,1437635648.410735,1
0.72900391,-1.60595704,1.25195313,-243.05343628,-184.04580689,229.90840149,1437635648.441685,1
1.53442383,1.85766602,1.01123047,-218.96183777,-233.2671814,238.91603089,1437635648.471190,1
1.52392579,1.80444336,1.02050782,246.83969117,-236.59541321,-249.93893433,1437635648.561255,1
1.53710938,1.83789063,1.00390625,242.04580689,-241.90840149,248.870224,1437635648.590642,1
1.5300293,1.86987305,1.02490235,247.95419312,-249.69465638,244.24427796,1437635648.649459,1
