,Axis1,Axis2,Axis3
682,1.62988282,1.09472657,1.84936524
683,1.61547852,1.10107422,1.86840821
684,-1.77587891,1.0510254,1.88305665
685,1.41430665,0.93920899,-1.89550782
686,1.52734375,0.70947266,1.92944336
687,1.29931641,-1.875,-1.94213868
688,-0.80419922,-1.875,-0.57348633
689,1.44311524,1.86499024,1.68188477
690,-1.98925782,0.66503907,-1.64453125
691,1.56396485,0.95996094,-1.42529297
692,1.20141602,1.47802735,-1.31396485
693,0.46533204,0.27807618,-1.09960938
694,-1.875,1.56616211,-1.01147461
695,-1.875,1.28955079,-1.80200196
696,-1.875,-1.7709961,1.35717774
697,0.3725586,-1.97705079,1.2475586
698,1.05078125,0.43139649,1.35913086
699,1.21020508,0.10473633,-6.104e-05
700,1.65332032,1.08862305,1.85375977
701,1.64916993,1.05737305,1.88061524
702,1.6550293,1.08398438,1.85864258
703,1.65087891,1.08520508,1.86962891
704,1.64428711,1.08105469,1.88232422
705,1.55517579,1.04809571,1.93652344
706,1.48144532,0.91772461,-1.99462891
707,1.49560547,0.6328125,1.90136719
708,1.55590821,0.37670899,1.82080079
709,-1.99853516,-1.875,-1.90454102
710,-1.875,1.3894043,-6.104e-05
711,1.97680665,0.3088379,-1.17529297
712,1.81494141,0.47314454,-1.68188477
713,-1.77392579,1.2541504,1.92114258
714,1.38256836,0.59814454,-1.81372071
715,-0.32885743,-1.875,1.29907227
716,0.27001954,0.68310547,-1.81542969
717,-1.875,1.32421875,0.70825196
718,-1.875,-0.7229004,1.09863282
719,-1.9025879,-0.05541993,-1.875
720,-1.875,-1.875,-0.15991211
721,1.88989258,-0.47802735,1.1459961
722,1.64965821,0.92675782,1.96679688
723,1.63623047,1.04101563,1.90747071
724,1.63769532,1.0612793,1.89184571
725,1.63769532,1.08398438,1.8725586
726,1.64331055,1.08203125,1.87475586
727,1.64160157,-1.80737305,1.8828125
728,1.63061524,1.09350586,-1.7565918
729,1.6472168,1.08520508,1.86376954
730,1.63110352,-1.80761719,1.86840821
731,1.56494141,1.02416993,1.90234375
732,1.44238282,0.92480469,-1.92797852
733,1.59570313,-1.84472657,1.99902344
734,1.60449219,0.14355469,1.79394532
735,-1.34936524,-1.875,-0.94921875
736,-1.80834961,0.0744629,1.51806641
737,-1.4428711,1.37158204,-1.64575196
738,1.89892579,0.88330079,-1.83715821
739,1.54077149,1.10302735,1.9921875
740,1.4609375,0.70800782,1.9819336
741,-1.875,-1.875,1.30419922
742,1.12036133,1.75366211,1.18164063
743,-1.875,-1.91333008,0.97680665
744,-1.875,-1.54174805,1.33276368
745,-1.875,-1.875,-6.104e-05
746,1.14453125,-1.875,-0.90136719
747,1.61425782,1.19042969,1.79150391
748,1.72192383,1.08984375,1.83642579
749,1.69482422,1.0510254,1.90844727
750,1.68164063,1.06372071,1.88232422
751,1.67382813,1.0690918,1.8894043
752,1.68164063,1.0600586,1.90844727
753,1.66552735,1.06372071,1.84814454
754,-1.77148438,1.08007813,1.86230469
755,1.64746094,1.09204102,1.87475586
756,1.60131836,1.07519532,-1.75732422
757,1.55053711,1.06176758,-1.75683594
758,1.47119141,0.90136719,-1.89892579
759,1.61157227,0.38378907,1.97314454
760,1.57714844,0.05615235,-1.87280274
761,-1.51904297,-1.875,-1.61157227
762,1.05126954,-1.875,1.84082032
763,-1.88330079,1.09350586,-1.25634766
764,1.53637696,0.9597168,-1.56347657
765,1.3088379,1.36328125,-1.76806641
766,1.07934571,0.72314454,-1.85522461
767,-1.875,0.30029297,0.65161133
768,0.13720704,1.68212891,1.8322754
769,0.17749024,1.46362305,1.13378907
770,0.4663086,-1.80981446,1.43652344
771,-1.875,-1.875,-6.104e-05
772,-1.81372071,-1.875,-1.59497071
773,1.73779297,1.50317383,1.68334961
774,1.63354493,1.02172852,1.91479493
775,1.63256836,1.07788086,1.89770508
776,1.64306641,1.08666993,1.85839844
777,1.63623047,1.07055665,1.87109375
778,1.62426758,1.06469727,1.8803711
779,1.63403321,1.07763672,1.86108399
780,1.61889649,1.08764649,1.85644532
781,1.59570313,1.09106446,1.8635254
782,1.54638672,1.09082032,1.89428711
783,1.4650879,0.90917969,-1.90917969
784,1.39501954,0.59692383,1.91748047
785,0.86450196,-1.875,-1.6237793
786,-1.37817383,-1.875,-0.80859375
787,1.12036133,-6.104e-05,1.72460938
788,-1.88647461,0.59594727,-1.77612305
789,1.68066407,1.21386719,1.89746094
790,1.45947266,1.00268555,1.96191407
791,1.37768555,0.49340821,1.86254883
792,-1.875,-1.875,-1.83032227
793,-1.875,1.83056641,0.31372071
794,-1.875,-0.01806641,0.75292969
795,-1.50927735,1.9128418,0.75439454
796,-1.875,-1.875,-1.875
797,-1.72241211,-0.79223633,1.05981446
798,1.62353516,0.83496094,1.92163086
799,1.62646485,1.08056641,1.83813477
800,1.62182618,1.07324219,1.85888672
801,1.63208008,1.08129883,1.8322754
802,1.61743165,1.08862305,1.84082032
803,1.60009766,1.08056641,1.85083008
804,1.61108399,1.10400391,1.83520508
805,1.5991211,1.0900879,1.86425782
806,1.57739258,1.08251954,1.87280274
807,1.50561524,1.04052735,1.93237305
808,1.47631836,0.9038086,1.92138672
809,1.74902344,1.23901368,1.56835938
810,0.90112305,-1.875,-1.22436524
811,0.06958008,-1.875,-1.5612793
812,1.82128907,-6.104e-05,1.3581543
813,-1.80322266,0.82934571,-1.58959961
814,1.72387696,1.25512696,1.78442383
815,1.55371094,0.94873047,1.58422852
816,1.35449219,0.32519532,1.68920899
817,-1.86840821,-1.875,-1.8737793
818,-1.875,1.51269532,0.25585938
819,-1.875,-0.03247071,0.54541016
820,0.08325196,-1.875,1.99047852
821,-1.875,-1.875,-6.104e-05
822,-1.83984375,0.34326172,1.16894532
823,1.67089844,0.7319336,1.98388672
824,1.6682129,1.15917969,1.83447266
825,1.62304688,1.04370118,1.89501954
826,1.62231446,1.08666993,1.84228516
827,1.63061524,1.0979004,1.83740235
828,1.61450196,1.09643555,1.82202149
829,1.60839844,1.09155274,1.84033204
830,1.59057618,1.08935547,1.86083985
831,1.57519532,1.07934571,1.90429688
832,1.54833985,0.96655274,-1.75317383
833,1.34667969,-1.8413086,-1.91528321
834,1.5822754,1.47241211,1.63574219
835,-0.93139649,-1.875,-1.96118165
836,-1.875,-1.875,-1.34228516
837,-1.04931641,1.89916993,-1.50634766
838,-1.94506836,1.19921875,0.95288086
839,1.67285157,0.80053711,1.52685547
840,1.54150391,0.5510254,1.27685547
841,0.84179688,1.02465821,1.30493165
842,-1.875,1.14697266,0.37036133
843,-1.875,-0.86206055,1.10253907
844,-0.85229493,0.46582032,-1.875
845,-0.55273438,-6.104e-05,0.64672852
846,1.31835938,-1.875,1.96118165
847,1.64575196,1.25634766,1.79052735
848,1.62036133,1.04077149,1.88085938
849,1.63256836,1.0769043,1.84619141
850,1.6147461,-1.80737305,1.86035157
851,1.60400391,1.0925293,1.87988282
852,1.60400391,1.09277344,1.86767579
853,1.60717774,1.10229493,1.84326172
854,1.60400391,1.08203125,-1.75854493
855,1.55419922,1.09692383,1.92944336
856,1.40844727,1.07934571,1.80590821
857,0.80615235,0.59033204,-1.99511719
858,-1.15112305,-1.875,-1.06640625
859,1.42309571,-1.875,1.9428711
860,-1.69458008,0.33666993,-0.55053711
861,-1.5612793,0.78027344,1.66772461
862,-1.97998047,0.83666993,1.25610352
863,-1.76367188,0.84619141,1.38989258
864,1.65991211,0.66650391,1.69677735
865,0.77636719,-1.875,1.48754883
866,0.17309571,0.77807618,0.11840821
867,0.07153321,-1.49511719,1.32104493
868,1.3791504,-6.104e-05,-1.875
869,-1.90844727,-1.87011719,-1.875
870,1.74145508,0.27148438,-1.99487305
871,1.66064454,1.1237793,1.90161133
872,1.60864258,1.03222657,-1.75292969
873,1.61450196,-1.80639649,1.89379883
874,1.59301758,1.08178711,1.91796875
875,1.60668946,1.07470704,1.89575196
876,1.60253907,1.09716797,1.86791993
877,1.6015625,1.09887696,1.8581543
878,1.58618165,1.07470704,1.87817383
879,1.58422852,1.09326172,1.88598633
880,1.56372071,1.07055665,-1.75048829
881,-1.78955079,0.6916504,-1.96386719
882,-0.93920899,-1.875,-1.25146485
883,1.74047852,-1.875,1.8947754
884,-1.875,1.60375977,-6.104e-05
885,1.97387696,0.95288086,-0.67773438
886,1.45922852,0.99951172,-1.91308594
887,1.17041016,1.26342774,-1.51123047
888,1.15283204,1.00390625,-1.48999024
889,0.03100586,-1.875,1.00244141
890,-1.875,1.93066407,-1.875
891,-1.875,-1.49511719,0.76171875
892,0.22949219,-1.32177735,-1.85668946
893,-6.104e-05,-6.104e-05,0.64550782
894,1.37036133,-1.875,1.74267579
895,1.63647461,0.96850586,1.87451172
896,1.65087891,1.09619141,1.80273438
897,-1.7722168,1.0744629,1.83056641
898,1.62402344,1.06640625,1.8557129
899,1.62353516,-1.80810547,1.88671875
900,1.62304688,1.09326172,1.88134766
901,1.62182618,1.09228516,1.86962891
902,1.62011719,1.0678711,1.89868165
903,1.62011719,1.0678711,1.89038086
904,-1.7734375,1.07788086,1.86743165
905,1.62036133,1.08618165,1.85766602
906,-1.77416993,-1.80688477,1.83935547
907,1.62084961,1.08764649,1.83276368
908,1.63378907,1.08374024,1.83374024
909,1.62304688,1.0703125,1.83642579
910,1.61157227,1.0690918,1.83740235
911,1.64672852,1.05786133,1.80908204
912,1.45996094,1.0222168,1.9729004
913,1.31982422,0.58837891,-1.87695313
914,1.05761719,1.02832032,-6.104e-05
915,1.08715821,1.85717774,-1.69555665
916,-1.81079102,1.34472657,1.9116211
917,1.6640625,1.11938477,-1.54199219
918,1.60839844,0.86303711,-1.41137696
919,1.54516602,0.9963379,-1.75512696
920,1.61108399,0.83618165,-1.91430665
921,1.42480469,1.21313477,-1.38256836
922,0.55590821,1.49316407,1.27050782
923,0.16455079,0.83935547,1.49365235
924,-1.875,-0.97607422,-1.875
925,-1.875,-1.875,-0.90429688
926,1.50708008,1.27172852,1.62304688
927,-1.77514649,1.04833985,1.96142579
928,1.5769043,1.0678711,1.95703125
929,1.60839844,1.09814454,1.86840821
930,1.59619141,-1.80615235,-1.75439454
931,1.57666016,1.08276368,1.91259766
932,1.60644532,1.08740235,1.90136719
933,1.60302735,1.08300782,-1.7565918
934,1.61254883,1.08276368,1.88964844
935,1.60180665,1.07519532,1.88964844
936,1.61547852,1.07177735,1.90795899
937,1.54272461,1.03051758,1.97875977
938,1.51464844,0.69995118,-1.99121094
939,-1.49487305,0.10253907,1.53320313
940,-0.83959961,-1.875,-0.67578125
941,1.74731446,0.81567383,-1.90429688
942,-1.27050782,0.65942383,1.36914063
943,-1.77465821,0.77905274,-1.79052735
944,1.83911133,0.75317383,1.2163086
945,1.7397461,0.61206055,1.52514649
946,-1.875,-1.875,-1.97729493
947,-1.875,0.54223633,1.4963379
948,0.22729493,-1.76708985,1.17553711
949,0.3671875,-1.42944336,1.66870118
950,-1.875,-1.875,-1.56103516
951,1.48828125,0.17749024,-1.75830079
952,1.70288086,1.26953125,1.81347657
953,1.64892579,-1.80932618,1.90405274
954,1.63183594,1.02954102,-1.75219727
955,1.68725586,-1.80541993,1.8828125
956,1.63500977,1.05029297,1.93457032
957,1.63232422,1.08911133,1.92651368
958,1.6213379,1.06054688,1.9362793
959,1.63842774,-1.80688477,1.92675782
960,1.65454102,1.08813477,1.88623047
961,1.62451172,1.06030274,1.90527344
962,1.59570313,1.07788086,1.8894043
963,1.47485352,1.07128907,1.9338379
964,1.59106446,0.85083008,-1.97167969
965,-1.17285157,0.44580079,1.98413086
966,1.70288086,-1.875,1.35205079
967,0.35131836,-1.65136719,-0.03027344
968,1.70825196,0.22998047,-1.39794922
969,1.9597168,0.85375977,1.52368165
970,1.58081055,0.92163086,1.59033204
971,1.06591797,-1.875,1.47998047
972,-1.875,1.12084961,-1.61132813
973,-1.875,1.26831055,0.66796875
974,-1.875,-1.35278321,0.86938477
975,1.58911133,-1.95214844,-1.875
976,1.77978516,-0.6147461,0.62622071
977,1.58715821,-1.85424805,-1.99609375
978,1.67016602,1.11865235,1.88671875
979,1.62646485,1.04614258,1.95043946
980,1.65039063,1.07202149,1.89453125
981,1.63745118,1.07055665,1.90966797
982,1.62744141,1.0703125,-1.75585938
983,1.63671875,1.07470704,1.8984375
984,1.63598633,1.05859375,1.92895508
985,1.64526368,1.06176758,1.92578125
986,1.6682129,1.08764649,1.89184571
987,1.65405274,1.03808594,1.85717774
988,-1.78198243,0.94067383,-1.85668946
989,-1.94140625,-1.875,-1.94580079
990,-1.44726563,-1.875,1.66894532
991,1.89648438,1.27954102,-0.40332032
992,-1.60620118,1.9104004,-1.06616211
993,1.96801758,-1.79711915,1.65063477
994,1.5510254,1.42797852,-1.75390625
995,1.34887696,0.80834961,1.97485352
996,0.61865235,0.52465821,1.83154297
997,0.2421875,1.5456543,1.13232422
998,0.03759766,-1.86206055,1.47729493
999,-1.84277344,1.84228516,1.85180665
1000,1.76464844,1.02661133,-1.98583985
1001,1.84204102,1.1550293,1.92529297
1002,1.69897461,0.9819336,1.92553711
1003,1.7019043,1.0703125,1.8984375
1004,1.66723633,1.01489258,1.87451172
1005,1.70947266,1.06738282,1.88452149
1006,1.69140625,1.0859375,1.90551758
1007,1.66235352,1.08666993,1.85888672
1008,-1.77465821,0.07324219,-1.68139649
1009,-1.76000977,1.16748047,-1.87573243
1010,1.73095704,1.28417969,1.96240235
1011,1.38208008,0.69970704,1.94628907
1012,1.91601563,-1.875,0.27075196
1013,-1.875,1.62304688,-1.91210938
1014,-1.875,1.8635254,0.7097168
1015,-1.875,-1.97729493,1.96069336
1016,-1.875,0.58813477,-6.104e-05
1017,-1.82592774,-1.875,-1.6057129
1018,1.80126954,1.0300293,1.61425782
1019,1.6838379,1.12670899,1.85400391
1020,1.65820313,1.09741211,1.85107422
1021,1.63525391,1.05566407,1.89306641
1022,1.64892579,1.07080079,-1.75732422
1023,1.64453125,1.07104493,1.84619141
1024,1.63745118,1.07592774,-1.75927735
1025,1.60424805,1.08447266,1.86425782
1026,1.58105469,1.09472657,1.88891602
1027,1.61743165,1.07226563,1.91210938
1028,1.48706055,0.7788086,-1.76928711
1029,-1.8400879,-1.77319336,1.38085938
1030,1.16455079,-1.875,-1.86303711
1031,-1.92041016,-1.875,-1.65747071
1032,1.69750977,-1.875,-1.4338379
1033,1.78808594,0.61840821,-1.78833008
1034,1.58544922,1.58154297,1.56616211
1035,1.39868165,0.64672852,-1.75292969
1036,-1.875,0.86279297,-1.875
1037,-1.875,0.09936524,0.3737793
1038,-1.875,-0.8269043,0.9831543
1039,-1.875,-0.80810547,0.19140625
1040,1.27978516,-1.875,-1.875
1041,-1.63378907,-6.104e-05,1.24609375
1042,1.65600586,1.21215821,1.8034668
1043,-1.77172852,1.00634766,1.86987305
1044,1.60327149,1.06225586,1.86840821
1045,1.60595704,1.09204102,1.82958985
1046,1.59472657,1.0822754,1.85644532
1047,1.59863282,1.0991211,-1.75927735
1048,1.58984375,1.08447266,1.87866211
1049,1.60278321,1.07275391,-1.75683594
1050,1.61254883,1.08300782,1.89526368
1051,1.59814454,1.05517579,1.89208985
1052,1.51782227,0.8881836,-1.99731446
1053,1.50903321,0.83715821,1.50390625
1054,0.29980469,-1.875,-1.94067383
1055,-1.99902344,1.62841797,1.88964844
1056,-0.64941407,1.87280274,-1.8947754
1057,-1.99414063,0.84155274,1.55029297
1058,1.95239258,1.13452149,1.1928711
1059,1.68896485,1.04467774,1.3713379
1060,0.85424805,-1.875,1.2932129
1061,-1.82299805,-1.875,-1.875
1062,0.01220704,-1.56079102,1.40893555
1063,-1.875,-1.47680665,1.43969727
1064,-1.76879883,-1.875,0.18652344
1065,-1.97338868,-1.46972657,1.08666993
1066,1.6225586,0.94262696,1.93041993
1067,1.68066407,1.06835938,1.85791016
1068,1.63256836,1.0600586,1.86206055
1069,-1.77075196,1.09545899,1.88647461
1070,1.65014649,1.05517579,1.85498047
1071,1.62841797,1.05786133,1.86816407
1072,1.6315918,1.08178711,1.84155274
1073,1.64453125,1.0913086,1.85913086
1074,1.63476563,1.08886719,1.84179688
1075,1.61059571,1.08618165,1.88989258
1076,1.5678711,1.03295899,1.9050293
1077,1.31176758,0.64526368,-1.90063477
1078,1.64794922,1.5119629,1.27709961
1079,-1.03979493,-1.875,-0.93823243
1080,-1.875,0.0900879,-0.36303711
1081,-1.66601563,0.76464844,-1.31713868
1082,-1.91210938,0.9765625,1.52661133
1083,1.86547852,0.89746094,1.63085938
1084,1.78295899,0.74975586,1.22680665
1085,1.49487305,0.91015625,-1.85888672
1086,1.1015625,-1.41625977,-1.875
1087,0.52270508,1.47143555,1.48681641
1088,-1.875,-1.875,1.66992188
1089,-1.88598633,0.8635254,-1.2890625
1090,1.73242188,1.3479004,1.76245118
1091,-1.7697754,1.08251954,1.79809571
1092,1.60742188,1.06225586,1.85766602
1093,1.63574219,1.08203125,-1.76000977
1094,1.63476563,1.07910157,1.83837891
1095,1.61791993,1.07519532,1.87866211
1096,1.61791993,1.08544922,1.86401368
1097,1.60766602,1.08007813,1.83862305
1098,1.58789063,1.00170899,1.86669922
1099,1.5510254,1.08056641,1.88671875
1100,1.65087891,1.06591797,1.8713379
1101,1.68261719,1.08154297,1.87695313
1102,1.6706543,1.03710938,1.86962891
1103,-1.77124024,1.03955079,1.8269043
1104,1.73242188,1.01879883,1.9572754
1105,1.66308594,1.28735352,1.68896485
1106,0.81738282,-1.875,-0.30273438
1107,1.55078125,1.81762696,-1.38549805
1108,1.64550782,1.25708008,1.66577149
1109,1.86816407,0.92553711,1.81713868
1110,1.94311524,1.04101563,-1.76806641
1111,1.63403321,1.05053711,-1.54467774
1112,1.32543946,0.72387696,1.73388672
1113,1.26733399,0.96655274,1.66552735
1114,1.18237305,-1.77490235,-1.99487305
1115,1.05981446,1.10620118,-1.7631836
1116,-1.81835938,1.51708985,1.16870118
1117,1.04492188,1.78857422,1.76904297
1118,0.22045899,1.74902344,0.19042969
1119,1.6081543,-1.875,-1.875
1120,1.66894532,-0.9050293,1.17382813
1121,1.59082032,0.76074219,1.92675782
1122,-1.7697754,1.07006836,1.82324219
1123,1.63330079,1.04882813,1.85766602
1124,1.65307618,1.07373047,1.81738282
1125,1.6381836,1.06811524,1.83740235
1126,1.64428711,-1.80737305,1.81738282
1127,1.63476563,1.08618165,1.8269043
1128,-1.77172852,1.07641602,1.8400879
1129,-1.77148438,1.08276368,1.82958985
1130,1.64672852,1.08740235,-1.76098633
1131,1.61450196,1.06518555,1.92919922
1132,1.58081055,0.45825196,-1.94702149
1133,-1.8713379,1.24536133,1.82714844
1134,1.90820313,-1.875,-0.66650391
1135,-6.104e-05,-1.02832032,-1.69702149
1136,-1.90356446,0.99853516,-1.90942383
1137,1.71264649,1.10375977,1.64331055
1138,1.45092774,0.63574219,1.41796875
1139,-1.875,-1.50805665,0.5847168
1140,1.37475586,0.89916993,0.56811524
1141,-1.82006836,1.08276368,1.62182618
1142,-1.78027344,-1.875,-1.7385254
1143,1.55737305,1.45996094,1.67089844
1144,1.64379883,1.09960938,1.72924805
1145,1.66577149,1.05395508,1.80810547
1146,1.64355469,1.07592774,1.80981446
1147,1.63208008,1.10522461,1.78710938
1148,1.64453125,1.06152344,1.79199219
1149,1.67407227,1.09033204,1.82177735
1150,1.65893555,1.06518555,1.83959961
1151,1.68041993,1.0847168,1.78320313
1152,1.68603516,1.03759766,1.87060547
1153,1.6459961,1.10522461,1.68579102
1154,1.60375977,1.67944336,-1.875
1155,-1.8046875,1.05053711,1.44482422
1156,1.15307618,-1.79785157,1.9296875
1157,-1.77636719,0.90209961,-1.75097657
1158,1.8100586,1.11816407,1.51489258
1159,1.79370118,1.11572266,1.61499024
1160,1.47509766,0.90942383,1.80541993
1161,1.52050782,1.21166993,1.92553711
1162,1.37109375,1.16064454,1.8791504
1163,1.45239258,1.40747071,1.39208985
1164,1.27197266,1.58300782,1.90185547
1165,-1.77514649,-6.104e-05,-6.104e-05
1166,1.21411133,0.53271485,-1.03271485
1167,-1.77465821,1.10083008,1.75805665
1168,1.64282227,1.05517579,1.77685547
1169,1.67041016,1.04272461,1.88525391
1170,1.6472168,1.03320313,1.88403321
1171,1.64697266,1.06176758,1.87353516
1172,-1.77246094,1.08422852,-1.7578125
1173,1.62597657,1.05590821,1.91137696
1174,1.6213379,1.0703125,1.9182129
1175,-1.77319336,1.07421875,1.90966797
1176,1.62475586,1.08544922,1.9038086
1177,1.62109375,1.0744629,1.91259766
1178,1.61425782,1.06689454,1.91918946
1179,1.61572266,1.07958985,1.91894532
1180,1.61450196,1.09814454,1.91650391
1181,1.61303711,1.09082032,1.91210938
1182,1.56860352,1.07421875,1.95166016
1183,1.58374024,1.07641602,1.9506836
1184,-1.78076172,0.95263672,-1.99438477
1185,1.61889649,0.82104493,-1.94091797
1186,1.22949219,-1.875,1.57006836
1187,-1.98803711,-1.875,-1.77685547
1188,-1.875,-1.875,-6.104e-05
1189,1.98681641,1.12304688,-1.14257813
1190,1.7229004,1.19335938,1.85546875
1191,1.4025879,1.35278321,-1.99682618
1192,1.47265625,-1.79541016,1.83789063
1193,0.93164063,0.6772461,1.29980469
1194,0.66381836,0.95800782,1.69726563
1195,0.17626954,1.18334961,0.75634766
1196,0.2229004,-1.98754883,1.76171875
1197,0.0366211,1.73242188,1.93408204
1198,0.8881836,-6.104e-05,-1.57934571
1199,1.6459961,-1.875,-1.7890625
1200,1.31054688,0.46215821,1.94189454
1201,1.65112305,1.03637696,1.83496094
1202,-1.77246094,1.10278321,1.85742188
1203,1.61376954,1.0588379,1.9038086
1204,1.62988282,1.07397461,1.86425782
1205,1.62622071,1.07299805,1.8737793
1206,1.61303711,1.07470704,1.86962891
1207,1.62963868,1.08276368,1.86425782
1208,1.61840821,-1.80688477,1.87182618
1209,-1.77294922,1.08618165,1.86132813
1210,-1.77416993,1.08032227,-1.75903321
1211,1.57495118,-1.80688477,1.90063477
1212,1.46972657,0.78247071,-1.72167969
1213,1.96362305,1.43237305,-1.7854004
1214,0.90454102,-1.875,-1.58764649
1215,-1.69677735,-1.42822266,-1.46264649
1216,1.5390625,-1.875,-1.24365235
1217,1.99291993,0.92114258,-1.93115235
1218,1.68530274,1.40991211,1.69238282
1219,1.68676758,1.11450196,1.98779297
1220,1.0378418,-1.875,1.7150879
1221,0.53930665,0.07470704,-1.77514649
1222,-1.875,0.64306641,1.6694336
1223,0.40185547,-0.50708008,-1.86328125
1224,-1.875,1.94824219,1.72680665
1225,-1.10473633,-1.875,-0.36645508
1226,-1.57958985,-0.45434571,0.44848633
1227,1.44921875,0.66357422,1.97119141
1228,1.66748047,1.04907227,1.82495118
1229,1.65063477,1.05419922,1.88061524
1230,1.64257813,1.0666504,1.86450196
1231,1.64428711,1.06518555,1.88085938
1232,1.65014649,1.06958008,1.88745118
1233,1.65429688,1.06420899,1.89160157
1234,1.66113282,1.0678711,1.88305665
1235,1.67944336,1.07202149,1.90283204
1236,1.6706543,1.07617188,1.87890625
1237,1.63378907,1.06835938,1.89038086
1238,1.6003418,1.03393555,1.92309571
1239,1.45751954,0.81591797,-1.8112793
1240,1.93725586,1.77441407,1.41625977
1241,1.19702149,-1.875,1.96655274
1242,-1.70019532,0.98706055,-1.98535157
1243,-1.40747071,0.99267579,-1.05737305
1244,-1.99121094,0.76000977,-1.90649415
1245,1.60498047,1.15087891,1.96166993
1246,1.33984375,0.97924805,-1.97607422
1247,0.65136719,-1.875,-1.92626954
1248,-1.875,0.34667969,-0.92016602
1249,0.07788086,1.87060547,0.93286133
1250,-1.875,-1.47485352,1.11450196
1251,0.49194336,1.81933594,1.82934571
1252,-1.875,0.29199219,-1.31420899
1253,1.33837891,0.3515625,-1.20947266
1254,1.59863282,1.1081543,1.72314454
1255,1.66870118,0.97143555,1.91479493
1256,1.66967774,1.06054688,1.88012696
1257,1.6640625,1.07226563,1.86572266
1258,1.65869141,-1.80834961,1.87158204
1259,1.66967774,1.05664063,1.86376954
1260,1.66259766,1.0769043,1.86132813
1261,1.66894532,1.0769043,1.85375977
1262,1.6760254,1.06835938,1.8569336
1263,1.66845704,1.08276368,1.86767579
1264,1.62890625,-1.80419922,1.8737793
1265,1.58105469,0.92382813,-1.9260254
1266,1.64794922,0.45922852,-1.86450196
1267,1.94799805,-1.83666993,-1.99902344
1268,1.46997071,-1.875,-1.88305665
1269,-1.83886719,1.43408204,-1.1928711
1270,1.73828125,-1.875,-1.37304688
1271,1.79516602,1.06738282,-1.54736329
1272,1.43994141,1.49072266,-1.91210938
1273,1.23291016,0.96679688,-1.33203125
1274,0.44238282,0.06884766,-1.98486329
1275,-1.875,0.12304688,-1.62744141
1276,0.14941407,1.75512696,0.4506836
1277,0.02563477,-1.1838379,0.99291993
1278,0.80810547,1.6525879,1.89575196
1279,-1.875,1.21606446,-6.104e-05
1280,0.54272461,-1.875,-1.23608399
1281,-1.76391602,1.23413086,1.75805665
1282,1.66381836,1.0078125,1.90893555
1283,1.63720704,1.04638672,1.9104004
1284,1.66088868,1.07348633,1.8725586
1285,1.66235352,1.08056641,1.85302735
1286,1.65161133,1.04589844,1.90161133
1287,1.6616211,1.0744629,1.87939454
1288,1.65917969,-1.80834961,1.90307618
1289,1.66430665,1.07128907,1.8984375
1290,1.65234375,1.05126954,1.86938477
1291,1.64208985,1.08203125,1.8959961
1292,1.63305665,1.08813477,1.87792969
1293,1.44750977,0.8581543,-1.76879883
1294,-1.77514649,0.74340821,1.64868165
1295,-1.97460938,-1.875,-1.86035157
1296,0.6550293,-0.1447754,-6.104e-05
1297,-1.83544922,0.9807129,-1.85546875
1298,1.93481446,1.18310547,1.68530274
1299,1.63574219,1.71557618,-1.96899415
1300,1.64306641,1.0534668,1.88110352
1301,1.69140625,1.08203125,1.87622071
1302,1.68041993,1.11328125,1.83642579
1303,1.4453125,0.95263672,-1.97851563
1304,1.76416016,0.54101563,1.95117188
1305,-1.85668946,-1.875,-1.44702149
1306,1.21166993,1.99487305,-0.68945313
1307,-1.64501954,1.51367188,-1.97924805
1308,-1.95874024,1.34057618,-1.56860352
1309,-1.7866211,1.45141602,-0.90454102
1310,1.12939454,0.91552735,-0.72119141
1311,0.62988282,1.04541016,-0.15673829
1312,-1.875,-1.59082032,-6.104e-05
1313,-1.875,0.09716797,-0.99340821
1314,-1.875,-1.5065918,-1.61865235
1315,1.14453125,1.12109375,-1.97216797
1316,1.67407227,1.48706055,1.76684571
1317,1.60668946,1.05639649,1.99853516
1318,1.62890625,1.0703125,1.93066407
1319,1.63867188,-1.80712891,1.89233399
1320,1.62841797,1.07495118,1.91601563
1321,1.6394043,1.0588379,1.9116211
1322,1.62792969,1.07348633,1.8881836
1323,1.63500977,1.07910157,-1.75732422
1324,1.6291504,1.0666504,1.86962891
1325,-1.77197266,1.0690918,1.86108399
1326,1.63623047,1.07934571,1.85546875
1327,1.63720704,1.06616211,1.84985352
1328,1.64331055,1.07714844,1.83740235
1329,1.64233399,1.0522461,1.8269043
1330,1.64404297,1.04980469,1.84619141
1331,1.56347657,1.09570313,-1.99365235
1332,1.18896485,0.67871094,-1.71655274
1333,1.23950196,1.9116211,-0.97045899
1334,-1.82202149,-1.77319336,1.29589844
1335,1.63403321,0.97460938,1.79907227
1336,-1.87744141,1.28247071,-1.44555665
1337,1.91650391,1.04345704,-1.57934571
1338,1.77978516,0.83251954,1.89550782
1339,-1.76098633,0.96777344,1.82153321
1340,1.59814454,0.73095704,1.92407227
1341,1.38867188,0.68334961,1.76245118
1342,0.78369141,1.11425782,1.10791016
1343,0.72167969,1.69116211,1.28759766
1344,0.8046875,1.69824219,1.57495118
1345,-1.03393555,-6.104e-05,-1.875
1346,0.03247071,-1.875,-1.87011719
1347,-1.76782227,0.9519043,1.76293946
1348,1.62011719,1.06103516,1.88769532
1349,1.62109375,1.05810547,1.92944336
