Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Timestamp,Label
-0.034424,0.107422,0.956299,-11.175572,16.748091,-7.145038,1444916174.070823,3
-0.042236,0.099121,0.955566,-19.587786,8.854961,-9.038168,1444916174.071359,3
-0.032227,0.100342,0.062256,-63.083969,63.603054,10.458015,1444916174.101226,3
-0.059082,-0.225342,1.090332,31.129770,18.290077,2.442748,1444916174.131208,3
-0.110840,0.068359,1.255859,-0.870229,25.679390,-18.091602,1444916174.161327,3
-0.167969,-0.100098,1.148438,-9.923664,143.603058,13.358779,1444916174.191244,3
-0.144775,0.075195,0.530029,-26.229008,27.099237,-0.183206,1444916174.221234,3
-0.221924,0.200928,1.966553,3.190840,65.923668,30.442749,1444916174.251244,3
-0.008057,0.706543,2.998779,-122.458015,250.129776,-48.931297,1444916174.281092,3
-0.011475,0.343262,3.579102,-48.992367,250.129776,-105.160309,1444916174.311308,3
0.962891,-0.199707,3.999878,15.633588,250.129776,-81.175575,1444916174.341320,3
1.658447,0.460205,2.418213,-65.496185,250.129776,159.389313,1444916174.371099,3
0.114990,1.229980,0.366211,47.755726,-245.648849,46.519085,1444916174.401107,3
0.072510,-0.645752,1.301025,-47.572517,-142.274811,80.916031,1444916174.431106,3
0.360352,0.439941,0.039551,-110.992363,-86.946564,111.251907,1444916174.461196,3
0.051514,0.458252,-0.085449,-30.213741,-243.022903,88.687019,1444916174.521107,3
-0.107666,0.359619,0.427734,-7.465649,15.633588,101.374046,1444916174.551089,3
-0.273193,0.043701,0.975342,-18.244274,15.877863,98.061066,1444916174.581175,3
-0.544189,0.271973,0.940430,-7.038168,-161.709930,92.885498,1444916174.611224,3
-0.636719,0.152588,0.055908,12.992367,18.473282,83.450378,1444916174.641329,3
-1.012207,-0.014648,1.301270,7.038168,-211.908401,71.236641,1444916174.671145,3
-1.241699,-0.324707,1.059326,-66.290077,-167.541992,33.923664,1444916174.701217,3
-1.125488,0.078857,1.623535,30.687023,-110.656487,-27.175573,1444916174.731262,3
-1.132812,-0.556152,0.935059,-20.946566,-43.282444,-23.465649,1444916174.761295,3
-0.884277,0.451660,0.679443,-146.305344,3.083969,28.259542,1444916174.791276,3
-1.182129,0.302490,1.134766,-103.648857,-11.435115,-45.770992,1444916174.850632,3
-1.434570,-0.370361,0.689453,-69.664124,47.648853,-31.038168,1444916174.853889,3
-1.547607,0.121582,0.163330,-26.488550,74.106873,-33.511452,1444916174.881133,3
-1.705078,0.129395,-0.033936,-25.496183,64.015266,13.541985,1444916174.911224,3
-1.200928,0.276855,1.342529,250.129776,-21.312977,71.740456,1444916174.941381,3
-0.443115,-0.658936,2.493652,-12.122137,-205.801529,22.793894,1444916174.971034,3
-0.032227,-0.767090,0.212891,15.633588,15.633588,-123.129768,1444916175.001253,3
-0.114990,-0.080566,1.108398,158.458008,-104.000000,-17.450382,1444916175.031154,3
-0.031494,0.017578,1.067383,5.053435,-15.022901,6.931298,1444916175.061201,3
-0.026123,0.042969,0.913330,4.396946,1.267176,31.160305,1444916175.091225,3
-0.029297,0.043945,0.942383,10.015267,4.580153,2.824427,1444916175.121305,3
-0.029053,0.055664,0.948242,7.801527,6.137404,-0.702290,1444916175.180628,3
-0.026855,0.055664,0.942871,10.106871,7.755725,-10.519084,1444916175.184175,3
0.498535,0.060547,0.943359,4.748092,0.458015,-4.595420,1444916175.211374,3
-0.032959,0.066162,0.930176,5.694656,-4.763359,-3.114504,1444916175.241412,3
-0.034180,0.005615,0.923096,-3.648855,4.183206,-6.488550,1444916175.330472,3
-0.038574,0.070557,0.927979,-12.351145,9.099236,0.122137,1444916175.331121,3
-0.043213,0.060303,0.928467,-19.358778,10.244275,-0.412214,1444916175.334600,3
-0.069824,0.068359,0.930420,-10.625955,18.290077,1.419847,1444916175.361166,3
-0.044189,0.057129,0.913574,-24.000000,3.435115,16.213741,1444916175.391269,3
0.497803,0.035889,0.911621,-4.473282,28.229008,11.938931,1444916175.421227,3
0.497070,0.059814,0.934814,11.664123,20.167938,4.106870,1444916175.451302,3
-0.073730,0.038086,0.058105,0.015267,-0.732824,-11.419847,1444916175.511182,3
-0.070312,-0.025879,0.963135,1.267176,9.236641,-5.526718,1444916175.541597,3
-0.100342,0.002197,1.041260,-4.335878,0.702290,-11.297709,1444916175.571171,3
-0.040527,0.020020,1.026123,14.595420,64.274811,-0.198473,1444916175.601279,3
0.493164,0.104980,0.838379,-13.114504,72.488548,-9.175572,1444916175.631215,3
-0.262939,0.003662,1.238525,25.267176,42.091602,-12.488549,1444916175.661099,3
-0.221191,0.403076,0.081787,73.938934,92.977097,-27.221375,1444916175.691204,3
-0.324463,2.145752,2.480713,154.015274,205.984726,-182.320618,1444916175.721259,3
0.262451,-0.800049,3.948486,188.488556,250.129776,-184.061066,1444916175.751328,3
1.373779,2.538086,3.999878,215.938934,250.129776,-190.961838,1444916175.781255,3
3.177734,0.467041,0.138184,250.129776,240.900757,15.633588,1444916175.811838,3
0.050293,-1.575439,0.383545,196.183212,102.244278,18.015266,1444916175.870795,3
0.120361,-0.572754,1.726318,-96.290077,15.633588,-96.167938,1444916175.874002,3
0.820068,0.009033,1.551514,-23.877863,15.633588,-32.519085,1444916175.901286,3
0.725586,-0.369141,1.400635,64.656487,15.633588,26.503817,1444916175.931543,3
0.488770,-0.839600,0.883057,74.900764,15.633588,-135.099243,1444916175.961216,3
-0.097656,-0.520020,1.545410,131.312973,15.633588,-69.664124,1444916176.021172,3
-0.335693,0.471191,2.390869,158.045807,15.633588,-24.992367,1444916176.051509,3
-0.863770,-0.526123,2.210693,6.870229,15.633588,-14.885496,1444916176.081209,3
-2.286133,0.449219,3.734131,124.748093,-136.000000,67.755722,1444916176.111312,3
0.385742,-0.132568,2.159424,19.053434,-183.221375,31.725191,1444916176.141277,3
-2.802979,-0.192383,0.333740,32.000000,-94.732826,16.381680,1444916176.171549,3
-3.177979,-1.301025,-0.315430,-157.832062,44.106869,6.045802,1444916176.201350,3
-0.327148,-0.346924,3.999878,53.541985,250.129776,-46.488548,1444916176.231299,3
-0.148926,0.195068,0.605713,-26.259542,139.267181,-19.908398,1444916176.261353,3
-0.070801,0.050049,1.013184,-3.984733,28.610687,8.793893,1444916176.380577,3
-0.055420,0.080078,0.948730,20.656488,-16.137405,-5.587786,1444916176.381288,3
-0.040771,0.074219,0.957031,20.091602,-4.152672,-12.274809,1444916176.381612,3
-0.031494,0.084473,0.964844,8.229008,-6.259542,-2.076336,1444916176.384734,3
-0.028076,0.006592,0.947754,2.488550,-4.442748,-3.557252,1444916176.411664,3
-0.022461,0.104736,0.932617,-0.564885,-5.679389,-1.389313,1444916176.441549,3
-0.026123,0.099365,0.922363,-3.511450,-11.221375,0.671756,1444916176.471448,3
0.499756,0.098877,0.923584,-2.244275,0.183206,-0.396947,1444916176.501347,3
-0.029297,0.098633,0.922119,-0.519084,5.465649,-9.587787,1444916176.620671,3
0.498291,0.097412,0.924072,-2.335878,16.595419,4.335878,1444916176.624013,3
-0.032471,0.006836,0.946777,-9.007633,9.740458,-1.679389,1444916176.624416,3
-0.041016,0.080322,0.943604,0.183206,7.038168,5.053435,1444916176.624737,3
-0.029297,0.088867,0.945068,2.854962,-14.335877,23.908398,1444916176.651364,3
-0.039795,0.093506,0.953857,-12.274809,12.381680,-11.038168,1444916176.681358,3
-0.043213,0.081787,0.958008,-16.870230,25.099237,-10.534351,1444916176.711361,3
-0.024658,0.082275,0.993164,-50.961834,55.374046,1.297710,1444916176.741427,3
-0.101807,-0.210938,0.061768,-40.274811,65.648857,-15.511451,1444916176.771240,3
-0.117676,0.019531,1.236328,-1.679389,19.984734,-12.015267,1444916176.801250,3
-0.225586,-0.168213,0.976562,-2.000000,157.343506,-0.473282,1444916176.831318,3
-0.192139,0.203369,0.422607,-16.656488,1.312977,30.274809,1444916176.861448,3
-0.337891,0.859131,3.575439,32.122139,125.709923,25.190840,1444916176.891304,3
0.386719,-0.208740,2.950928,-103.709923,250.129776,-122.900764,1444916176.921445,3
1.068359,1.257568,2.957031,-196.885498,250.129776,-137.404587,1444916176.951138,3
0.942871,-0.009521,1.192871,-116.061066,236.396942,72.183205,1444916177.011195,3
0.607910,0.478516,1.592285,-39.725189,15.633588,74.244278,1444916177.041430,3
0.809570,0.681396,1.256592,-97.190842,15.633588,67.435112,1444916177.071518,3
0.601562,0.249756,0.909668,-85.038170,15.633588,6.732824,1444916177.101396,3
0.327148,0.063477,1.018555,-54.244274,15.633588,26.091602,1444916177.131284,3
-0.481201,0.838623,1.335693,29.816793,15.633588,38.519085,1444916177.161761,3
-0.702881,0.053223,1.696777,77.832062,15.633588,129.709930,1444916177.191390,3
-1.081543,0.060303,2.659668,5.603054,15.633588,169.618317,1444916177.221426,3
-1.633301,0.284180,3.786621,205.740463,23.709923,250.129776,1444916177.251349,3
-1.648193,0.061768,0.833740,4.778626,-231.129776,219.053436,1444916177.281239,3
0.354004,0.014404,1.158936,174.595413,-169.496185,121.755722,1444916177.311327,3
-2.884521,-0.243164,0.675049,122.458015,-20.290077,45.419846,1444916177.341474,3
-2.458740,-0.601074,1.179443,-2.030534,143.190842,36.931297,1444916177.371215,3
-1.388184,-0.423340,0.997803,-139.862595,9.694656,121.740456,1444916177.401366,3
-0.182129,-0.961426,3.999878,-107.251907,250.129776,149.358780,1444916177.431256,3
-0.054932,-0.074463,0.988525,68.259544,-108.854965,2.763359,1444916177.461253,3
0.497803,0.075684,0.966064,28.152672,-10.473283,-5.068702,1444916177.521338,3
-0.023682,0.091064,0.062012,20.229008,-24.946566,-10.167939,1444916177.551391,3
-0.014160,0.089355,0.062012,15.465649,-12.412213,-1.175573,1444916177.581261,3
-0.011963,0.107422,0.926270,4.900764,5.114504,0.488550,1444916177.640700,3
-0.009521,0.104004,0.935059,-6.106870,-0.473282,4.366412,1444916177.644576,3
-0.009766,0.100098,0.929443,30.793894,1.679389,-0.412214,1444916177.700846,3
-0.010498,0.097412,0.931641,-4.610687,1.908397,-7.480916,1444916177.704129,3
-0.008057,0.100342,0.925293,1.816794,-3.633588,4.473282,1444916177.731402,3
-0.018066,0.098633,0.927734,31.007633,7.007634,-0.198473,1444916177.761473,3
-0.014404,0.100586,0.942383,-1.206107,9.068703,-1.984733,1444916177.791283,3
-0.020264,0.007324,0.058594,-1.206107,3.770992,3.374046,1444916177.821416,3
-0.000977,0.089355,0.977051,5.786260,0.244275,0.549618,1444916177.851432,3
-0.021484,0.101318,0.958252,-20.519083,32.396946,30.778625,1444916177.881442,3
-0.034180,0.008789,0.948486,-75.816795,38.030533,7.053435,1444916177.911433,3
-0.062988,0.050781,1.118652,-7.618320,72.900764,-4.198473,1444916177.941517,3
0.497559,-0.050781,1.448486,10.717557,99.435112,-3.007634,1444916177.971368,3
-0.149414,0.070068,0.499756,-37.786259,11.541985,-0.854962,1444916178.001361,3
-0.194580,0.047852,2.760010,-31.496183,-81.908394,-20.793894,1444916178.031352,3
0.356201,-0.005127,0.215820,15.633588,250.129776,-22.824427,1444916178.061394,3
-0.408447,0.839844,3.430664,15.633588,250.129776,-67.129768,1444916178.091441,3
3.381592,2.030029,2.569092,15.633588,250.129776,96.442749,1444916178.121850,3
1.877197,1.566162,-3.571533,30.824427,-63.511452,139.893127,1444916178.151438,3
0.684570,0.888428,1.909912,-69.801529,15.633588,106.900764,1444916178.181598,3
0.339355,0.383789,1.221436,-107.511452,-215.541992,142.442749,1444916178.211590,3
0.339355,1.155029,0.631592,-101.801529,15.633588,173.862595,1444916178.241278,3
0.315430,1.453857,0.558838,-4.610687,15.633588,136.427475,1444916178.271224,3
-0.367432,1.272217,1.389648,37.038166,15.633588,135.465652,1444916178.301373,3
-0.712891,0.072754,2.051270,85.419846,15.633588,162.503815,1444916178.331312,3
-1.100830,1.176025,2.627930,104.763359,15.633588,192.335876,1444916178.361449,3
-1.668945,0.932617,2.185059,16.351145,15.633588,249.068695,1444916178.391338,3
-1.798096,0.520020,0.346436,106.076332,-162.595413,206.732819,1444916178.421513,3
-2.898926,-0.367188,1.231445,135.893127,-118.961830,31.816793,1444916178.451348,3
-2.996094,-1.149658,0.026855,-142.030533,105.053436,-6.824428,1444916178.511447,3
-0.368652,-0.707764,3.999878,-228.229004,250.129776,39.221375,1444916178.541763,3
-0.085693,-0.002930,0.953613,29.984734,-74.916031,-1.664122,1444916178.571373,3
-0.000488,0.055664,0.883789,51.847328,-42.320610,-2.748092,1444916178.601381,3
-0.021973,0.005127,0.959717,28.335878,30.045801,0.824427,1444916178.631483,3
-0.012939,0.073730,0.974609,2.580153,-3.572519,-1.053435,1444916178.661847,3
-0.015137,0.087646,0.951660,9.419847,-3.374046,4.564886,1444916178.691756,3
-0.011719,0.081787,0.939453,2.076336,0.396947,1.374046,1444916178.721500,3
-0.005127,0.093018,0.915039,-2.473282,-0.809160,30.916031,1444916178.751467,3
-0.014648,0.090332,0.949463,3.435115,18.229008,-6.656488,1444916178.810583,3
-0.011719,0.092773,0.927734,0.152672,0.106870,31.022902,1444916178.814086,3
-0.015625,0.088623,0.058838,-4.641222,13.297709,-1.297710,1444916178.841500,3
-0.021973,0.091553,0.940918,-2.595420,11.954199,3.282443,1444916178.871356,3
-0.026123,0.084717,0.939697,-11.343512,4.366412,3.053435,1444916178.901596,3
-0.038818,0.072266,0.951904,-27.801527,24.335878,0.183206,1444916178.931368,3
-0.049805,0.004395,0.947754,-44.137405,52.503819,-0.320611,1444916178.961482,3
-0.069336,0.047852,0.065918,6.366412,8.992367,-0.503817,1444916179.021532,3
-0.109863,0.130371,1.174316,6.442748,59.083969,-16.656488,1444916179.051341,3
-0.135498,0.027832,0.746582,-28.748091,94.961830,-7.099236,1444916179.081261,3
-0.162598,0.099609,0.703125,-20.854961,-4.045802,-11.755725,1444916179.111218,3
-0.142334,0.254883,2.023682,0.916031,53.526718,-29.419847,1444916179.141153,3
-0.483643,1.896973,3.149414,-149.175568,250.129776,-129.786255,1444916179.170961,3
0.567139,-0.408691,2.957275,-188.992371,250.129776,18.824427,1444916179.201271,3
0.370850,2.102051,3.999878,15.633588,250.129776,-175.893127,1444916179.231103,3
3.069580,0.220947,0.112549,-123.770996,250.129776,31.801527,1444916179.261077,3
0.402100,0.652344,0.384521,-3.679389,15.633588,158.412216,1444916179.291070,3
1.014648,0.059326,1.223389,42.931297,15.633588,25.389313,1444916179.320976,3
0.717773,-0.310059,1.238770,83.389313,-235.908401,-26.229008,1444916179.351020,3
0.638428,0.070801,0.730225,99.557251,15.633588,-41.404579,1444916179.380989,3
0.550781,-0.292725,0.749756,139.251907,15.633588,-35.740459,1444916179.411187,3
0.353760,0.479736,1.829590,9.145039,15.633588,-38.839695,1444916179.441513,3
-0.196533,-0.458984,2.416016,164.458008,15.633588,-35.847328,1444916179.471389,3
-0.802734,-0.709961,1.104980,68.183205,-194.427475,89.297707,1444916179.501400,3
-1.146973,-2.384033,-1.615479,12.839695,17.893129,-39.358780,1444916179.531436,3
-3.005371,0.018799,0.791748,103.938934,-137.068695,63.145039,1444916179.561462,3
0.275146,-2.018555,0.392334,-20.900763,50.396946,32.687023,1444916179.591484,3
-2.955811,-1.011719,0.267090,-149.374039,147.129776,44.412212,1444916179.621531,3
0.001465,0.116211,1.883789,52.183205,132.137405,-52.595421,1444916179.680830,3
-0.074707,-0.057129,1.315918,-23.984734,44.167938,31.206106,1444916179.684143,3
-0.064209,0.024902,1.025879,30.992367,-37.587788,-15.221375,1444916179.711822,3
-0.042480,0.077393,0.984375,23.801527,-25.938931,-1.419847,1444916179.770952,3
0.499756,0.091064,0.955811,13.465649,-2.030534,2.961832,1444916179.774188,3
-0.025146,0.103271,0.941895,4.870229,-2.977099,0.229008,1444916179.801573,3
-0.026611,0.102051,0.059814,-0.885496,2.763359,3.832061,1444916179.831526,3
-0.025879,0.100830,0.926270,-3.282443,6.595420,30.809160,1444916179.920819,3
-0.026367,0.101807,0.935059,-7.022901,2.473282,4.396946,1444916179.921454,3
-0.033936,0.098389,0.932373,31.007633,5.664122,-8.580153,1444916179.921802,3
-0.037598,0.006836,0.931885,-5.190840,8.061069,-9.480916,1444916180.040963,3
-0.040283,0.090820,0.934814,-3.099237,1.480916,3.297710,1444916180.041588,3
-0.039795,0.088379,0.939697,-5.328244,3.053435,-11.022901,1444916180.041923,3
-0.049805,0.090088,0.943604,-14.931297,0.580153,-9.297709,1444916180.130704,3
-0.046143,0.077881,0.958984,-30.366413,22.366413,-0.793893,1444916180.131264,3
-0.029053,0.022705,1.057129,-41.557251,32.610687,31.007633,1444916180.134463,3
-0.074951,0.115723,0.901123,-2.687023,43.862595,-7.908397,1444916180.161668,3
-0.132812,0.008057,0.971680,-24.824427,34.106869,-18.732824,1444916180.191514,3
-0.069580,-0.044922,1.109375,-44.641220,148.091599,-2.778626,1444916180.221694,3
-0.192627,0.066650,0.536377,-19.068703,-24.198473,-23.938931,1444916180.251543,3
0.334229,0.398193,3.795410,-1.786260,157.022903,-44.030533,1444916180.281567,3
0.175049,0.404053,2.700195,-27.511450,250.129776,-243.709930,1444916180.311564,3
-0.048828,0.066650,3.235107,-161.770996,250.129776,-158.839691,1444916180.341608,3
1.764404,1.175781,2.900391,-232.656494,250.129776,-139.450378,1444916180.371448,3
1.628662,0.078613,1.749023,-62.656490,250.129776,77.022903,1444916180.401530,3
0.656006,0.624268,1.287598,11.251908,15.633588,7.374046,1444916180.431456,3
0.662109,1.034180,1.267334,-36.671757,15.633588,14.992367,1444916180.461752,3
0.324707,0.572754,0.854248,-36.503819,15.633588,52.687023,1444916180.521519,3
-0.105713,0.966797,0.931152,45.938931,15.633588,7.664122,1444916180.551469,3
-0.500732,0.504639,1.529541,113.709923,15.633588,73.877861,1444916180.581725,3
-0.711182,0.026611,2.143555,135.770996,15.633588,105.175575,1444916180.611565,3
-0.913574,0.171143,0.799072,227.374039,15.633588,130.198471,1444916180.641612,3
-1.203369,0.007812,-0.167969,0.564885,-185.984726,144.305344,1444916180.671486,3
-1.634033,-0.508789,0.652832,65.893127,-230.900757,74.961830,1444916180.701903,3
-2.833740,-0.038574,0.763672,96.503815,-118.580154,18.946566,1444916180.731499,3
-3.376221,-1.452637,0.704834,4.671756,96.580154,-3.450382,1444916180.761689,3
-2.580811,0.444580,0.916260,-137.297714,170.381683,56.030533,1444916180.791489,3
0.078613,-0.337891,2.215332,47.679390,250.129776,28.824427,1444916180.821882,3
-0.111084,0.029541,1.117188,7.282443,11.221375,9.450381,1444916181.180873,3
-0.046387,0.069580,0.956055,26.015266,-22.610687,-29.358778,1444916181.184736,3
-0.026611,0.080078,0.962891,28.931297,-25.938931,-8.244275,1444916181.185135,3
-0.017578,0.090576,0.060791,9.618320,30.992367,0.427481,1444916181.185587,3
-0.018066,0.102051,0.944092,1.709924,0.931298,-3.740458,1444916181.185945,3
-0.019531,0.111816,0.927734,-7.221374,8.763359,-7.282443,1444916181.211421,3
-0.024170,0.007324,0.948730,-5.908397,13.343512,-1.282443,1444916181.215410,3
-0.033203,0.006592,0.925537,-18.961832,0.900763,-3.099237,1444916181.215815,3
-0.039062,0.081787,0.942871,29.099237,19.984734,5.526718,1444916181.216132,3
-0.046143,0.077881,0.935059,-22.045801,22.427481,-4.916030,1444916181.216443,3
-0.080566,0.041992,0.929688,-35.740459,13.541985,-6.946565,1444916181.240464,3
-0.104248,0.016602,0.816406,-5.190840,32.717556,-3.938931,1444916181.242430,3
-0.114502,0.037109,0.059570,-2.854962,19.816793,-6.625954,1444916181.242675,3
