Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.5522461,-1.80566407,1.85278321,250.10687256,248.35115052,245.34350586,1436947520.454970,6
1.55297852,1.10449219,1.87768555,-246.54962159,-244.73281861,-219.45037842,1436947520.487096,6
1.56494141,1.11425782,1.8515625,-248.29006959,-246.76335145,247.96946717,1436947520.544996,6
1.55493165,1.10522461,1.86889649,248.06106568,-236.54962159,247.45037842,1436947520.577209,6
1.56201172,1.11108399,1.86132813,246.51908875,-249.58778382,-249.3740387,1436947520.637005,6
1.5534668,1.11279297,1.86547852,249.74046326,-249.86259461,-219.05343628,1436947520.666570,6
1.55493165,1.10864258,1.86499024,248.44274903,-246.870224,-245.2671814,1436947520.725610,6
1.56225586,1.1015625,1.86791993,-243.67938233,-242.56488038,244.19847107,1436947520.759302,6
1.54223633,-1.80664063,-1.75805665,-245.25190735,-248.93130494,-232.41221619,1436947520.814375,6
1.57080079,1.09350586,-1.7578125,-241.34350586,244.870224,-212.71755982,1436947520.847146,6
1.52661133,1.08935547,1.8881836,-243.80152894,250.10687256,-215.48091126,1436947520.877240,6
1.28247071,1.18066407,-1.95019532,238.1374054,-217.03816224,-201.45037842,1436947520.935661,6
1.47753907,1.11669922,1.91259766,-235.31297303,-187.23664856,-204.5038147,1436947520.966747,6
1.60400391,1.13525391,1.80834961,-215.57252503,-244.88549805,-221.5114441,1436947521.024985,6
1.78027344,0.99243165,-1.75463868,235.11450196,-214.67175293,-223.34350586,1436947521.057193,6
1.61303711,1.0222168,1.90234375,222.38168335,-232.79389954,237.83206177,1436947521.114928,6
1.66064454,1.27807618,1.7475586,247.78625489,-224,236.42747498,1436947521.147161,6
1.54492188,1.00732422,1.6928711,242.93130494,-219.25190735,223.67938233,1436947521.205246,6
1.51831055,1.10839844,1.77294922,-248.30534363,-211.48091126,215.48091126,1436947521.237223,6
1.51025391,1.22778321,1.8190918,-248.90075684,-246.29006959,227.60305787,1436947521.294941,6
1.53710938,1.17871094,1.80664063,-249.31297303,-231.7709961,198.65649415,1436947521.327845,6
1.87011719,1.5078125,-1.76757813,-189.57252503,218.32061768,235.43511963,1436947521.384935,6
1.15234375,1.65478516,1.71313477,-220.2748108,227.29771424,-207.35877991,1436947521.417265,6
0.68017579,1.68432618,1.56494141,-217.61831666,236.03053284,226.59541321,1436947521.477192,6
1.54492188,0.83496094,-1.86523438,-233.81678772,243.20610047,-207.46565247,1436947521.506630,6
1.52587891,1.11108399,1.80493165,-238.01527405,248.15266419,-245.93893433,1436947521.564467,6
1.51171875,1.11181641,1.84985352,-249.28244019,247.38931275,-245.2671814,1436947521.597115,6
1.50170899,1.12329102,1.8569336,-245.12977601,-244.73281861,241.92366028,1436947521.627670,6
1.51806641,1.11791993,1.86791993,-218.88549805,-249.35877991,245.54199219,1436947521.687362,6
1.51513672,1.13061524,1.85644532,-248.32061768,-243.05343628,244.99237061,1436947521.717429,6
1.52001954,1.12622071,1.8569336,-249.11450196,249.19084168,-243.34350586,1436947521.775869,6
1.5131836,1.1328125,1.84155274,248.56488038,-249.95419312,247.74046326,1436947521.806660,6
1.51391602,-1.80419922,1.85131836,243.52671814,249.38931275,-244.09159852,1436947521.864936,6
1.51269532,1.12744141,1.84985352,246.09159852,-245.29771424,243.23664856,1436947521.896751,6
1.5144043,1.13208008,1.84497071,250.03053284,-245.57252503,247.67938233,1436947521.954965,6
1.50585938,1.12695313,1.8659668,247.12977601,-245.58778382,-244.62596131,1436947521.988430,6
1.51538086,1.13403321,1.83862305,-248.870224,-218.96183777,245.57252503,1436947522.044992,6
1.51293946,1.12719727,1.85351563,-246.5038147,249.61831666,-249.83206177,1436947522.077201,6
1.51953125,1.13623047,1.8503418,-248.67175293,-247.66412354,244.59541321,1436947522.135215,6
1.51782227,-1.80419922,1.85131836,-245.4045868,-247.95419312,241.60305787,1436947522.167083,6
1.52514649,1.11181641,1.8659668,-249.90840149,247.54199219,-248.90075684,1436947522.226218,6
1.53295899,1.12158204,1.86425782,-247.19084168,-245.89312745,246.03053284,1436947522.258465,6
1.53710938,1.12207032,1.85644532,-249.4045868,247.96946717,-249.34350586,1436947522.287155,6
1.54052735,1.11328125,1.8659668,-249.0076294,248.6412201,-248.88549805,1436947522.346879,6
1.53881836,-1.80566407,1.86962891,247.35877991,-248.51908875,-243.54199219,1436947522.377250,6
1.5234375,-1.8046875,1.87060547,245.75572205,-219.0076294,240.1374054,1436947522.437184,6
1.53466797,1.11865235,1.86743165,249.11450196,-247.7709961,248.90075684,1436947522.467251,6
-1.77929688,1.11840821,1.8635254,245.25190735,-248.35115052,-240.24427796,1436947522.525691,6
-1.77905274,1.12426758,1.86425782,245.25190735,248.53434754,246.35115052,1436947522.556623,6
1.52832032,1.12402344,1.85083008,248.44274903,-245.11450196,-245.16030884,1436947522.615043,6
1.52783204,1.13061524,1.84594727,244.88549805,245.55725098,-242.61068726,1436947522.647284,6
1.52514649,1.12158204,1.86035157,-248.93130494,249.32824708,-219.0076294,1436947522.705069,6
1.52148438,1.12475586,1.85888672,-249.1450348,-247.55725098,246.5038147,1436947522.737018,6
1.52050782,1.1303711,1.84667969,246.79389954,-248.19847107,-247.08396912,1436947522.795216,6
1.5275879,1.13256836,1.84326172,249.02290345,-247.52671814,244.59541321,1436947522.827311,6
1.52075196,1.13110352,1.84106446,247.58778382,248.09159852,-249.67938233,1436947522.884472,6
1.51538086,1.1225586,1.85791016,-248.24427796,-246.77862549,244.99237061,1436947522.916661,6
1.52148438,1.12963868,1.85595704,-249.69465638,-247.66412354,-246.85496521,1436947522.947204,6
1.52636719,1.13330079,1.85253907,248.16793824,-219.02290345,-249.58778382,1436947523.036536,6
1.51806641,1.13354493,1.85327149,247.05343628,-249.19084168,237.11450196,1436947523.066465,6
1.51733399,1.12207032,1.86059571,-249.32824708,-247.46565247,-249.02290345,1436947523.096858,6
1.5222168,1.13427735,1.83642579,-249.0076294,-247.09924317,-249.54199219,1436947523.127984,6
1.52172852,1.12719727,1.85107422,249.95419312,-249.29771424,243.06869507,1436947523.185732,6
1.52124024,1.1303711,1.84838868,249.31297303,-248.51908875,245.58778382,1436947523.217063,6
1.52026368,1.12231446,1.85400391,249.93893433,249.23664856,-249.20610047,1436947523.276508,6
1.52636719,1.11791993,1.84570313,247.89312745,249.60305787,-249.95419312,1436947523.309768,6
1.52075196,1.12280274,1.8491211,245.57252503,249.90840149,-241.72518921,1436947523.365241,6
1.50439454,-1.80493165,1.85742188,238.54962159,-249.29771424,250.03053284,1436947523.396805,6
1.42504883,0.97143555,1.89404297,212.65649415,-224.53434754,246.35115052,1436947523.455050,6
1.53833008,-1.81323243,1.91430665,187.34350586,-202.83969117,-248.07633973,1436947523.487385,6
1.75756836,0.25122071,-1.54052735,42.94656373,-178.68702698,-195.74046326,1436947523.576491,6
-1.85253907,1.29418946,1.42700196,-236.82443238,214.62596131,228.85496521,1436947523.605140,6
-1.95751954,1.1838379,1.88305665,-211.86259461,225.19084168,213.19084168,1436947523.635449,6
1.89648438,1.04077149,1.80981446,-235.90840149,-221.67938233,204.03053284,1436947523.666824,6
1.72949219,-1.80957032,1.60083008,-204.29006959,221.49618531,180.65649415,1436947523.697128,6
1.60205079,1.16503907,1.56518555,-181.98472596,-249.67938233,209.58778382,1436947523.757041,6
1.60522461,-1.80395508,1.62182618,-189.32824708,-235.35877991,234.70228577,1436947523.787322,6
1.49243165,-1.80395508,1.51098633,-245.78625489,-216.71755982,219.46565247,1436947523.845805,6
1.50366211,1.17114258,1.61401368,-219.06869507,-195.80152894,220.71755982,1436947523.876804,6
1.40869141,1.20507813,1.57080079,-217.34350586,-247.08396912,-244.29006959,1436947523.936272,6
1.22802735,1.24926758,1.62622071,-224.76335145,-203.92366028,227.12977601,1436947523.967341,6
1.25903321,1.27709961,1.74731446,224.99237061,-216.53434754,230.85496521,1436947524.025136,6
1.22607422,1.80444336,1.84277344,-246.99237061,231.11450196,-161.19084168,1436947524.057413,6
-1.82421875,-1.875,1.95019532,245.25190735,239.11450196,-143.20610047,1436947524.115038,6
1.44213868,-1.83081055,1.34594727,235.81678772,249.49618531,-245.92366028,1436947524.147550,6
1.56689454,0.99780274,1.68115235,248.73281861,-219.29771424,-233.55725098,1436947524.205140,6
1.58154297,1.07421875,-1.7578125,237.31297303,-248.22900391,-248.73281861,1436947524.237239,6
1.55615235,1.08422852,1.90112305,243.78625489,-247.54199219,-249.74046326,1436947524.294579,6
1.55541993,1.1015625,1.88623047,243.96946717,249.41984559,-239.66412354,1436947524.327824,6
1.55151368,1.09082032,1.8894043,240.5038147,-247.61831666,-249.60305787,1436947524.357450,6
1.53564454,1.11206055,1.86279297,243.93893433,-247.2671814,-239.70993042,1436947524.417316,6
1.5703125,1.08056641,1.88842774,242.56488038,-243.31297303,-231.95419312,1436947524.447247,6
1.54956055,1.0979004,1.88598633,247.60305787,-239.3740387,-215.83206177,1436947524.505773,6
1.52905274,1.11279297,1.85742188,246.97709656,-243.67938233,-185.66412354,1436947524.537096,6
1.49365235,1.11499024,1.85375977,244.61068726,250.04580689,-171.57252503,1436947524.595656,6
