Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-1.99145508,0.98876954,1.68090821,-240.45800782,239.66412354,233.48091126,1436620847.103746,1
-1.96386719,0.98632813,1.71411133,-233.75572205,231.61831666,180.30534363,1436620847.263691,1
1.58251954,0.80688477,1.34619141,-177.55725098,-243.34350586,-234.5038147,1436620847.478230,1
-1.82006836,0.63574219,0.95019532,-162.32061768,-0.00763359,-234.5038147,1436620847.483209,1
-1.55419922,-1.875,-1.875,-39.72518921,109.72518921,-234.5038147,1436620847.484727,1
-0.83251954,-1.875,-1.3869629,-52.90076447,181.70993042,-51.5725174,1436620847.486117,1
1.80688477,1.38989258,1.57153321,-232.97709656,-239.5114441,-0.00763359,1436620847.490586,1
-1.95092774,1.53393555,1.13916016,-169.6335907,154.6412201,-1.70992363,1436620847.491848,1
-1.9050293,1.08911133,1.53491211,238.6412201,161.92366028,-0.00763359,1436620847.493014,1
-1.6003418,0.67626954,1.13378907,208.2748108,142.62596131,-0.00763359,1436620847.523131,1
-1.23217774,-1.875,0.78710938,94.33587647,53.17557145,-0.00763359,1436620847.551369,1
-0.00006104,-1.875,-1.875,76.61068726,-234.5038147,-238.870224,1436620847.583396,1
-0.00006104,-1.56103516,-1.48168946,-234.5038147,-234.5038147,67.17557526,1436620847.641661,1
-1.95092774,0.63720704,-0.00006104,-240.79389954,-246.41221619,-234.5038147,1436620847.674120,1
-1.82910157,-0.35009766,-1.83032227,-97.75572205,245.20610047,-193.7709961,1436620847.732147,1
-1.75756836,1.04638672,-1.79663086,245.69465638,-231.96946717,-240.44274903,1436620847.792905,1
1.88793946,1.01782227,1.81713868,246.04580689,-240.62596131,247.86259461,1436620847.823209,1
1.87036133,1.0354004,1.69213868,243.11450196,-233.93893433,-247.11450196,1436620847.853473,1
1.92749024,1.02612305,1.72460938,241.34350586,-241.80152894,239.84733582,1436620847.911495,1
-1.75317383,1.01098633,1.74536133,-248.77862549,-246.07633973,241.83206177,1436620847.943386,1
1.92358399,1.03588868,1.71020508,-249.32824708,-244.88549805,241.02290345,1436620848.002460,1
1.9597168,1.02954102,1.71582032,-249.09924317,-247.61831666,239.96946717,1436620848.034071,1
-1.75170899,1.01391602,1.73339844,-244.32061768,-249.83206177,243.78625489,1436620848.091261,1
1.95654297,1.02514649,-1.76660157,-242.96183777,243.84733582,247.32824708,1436620848.123041,1
1.9584961,1.01806641,1.71728516,-237.96946717,242.83969117,246.44274903,1436620848.182270,1
-1.75170899,1.01953125,1.73657227,-227.66412354,245.09924317,239.34350586,1436620848.213584,1
1.91113282,0.68725586,1.87890625,-245.72518921,233.72518921,195.78625489,1436620848.300905,1
1.8515625,0.9260254,1.75488282,-194.47328187,-202.41221619,42.88549805,1436620848.330679,1
-1.875,-1.875,1.38110352,-65.51145173,-0.00763359,-234.5038147,1436620848.361412,1
-1.48168946,1.22802735,0.90600586,-29.57251931,144.45800782,-234.5038147,1436620848.393125,1
-0.00006104,-1.72973633,1.02270508,79.17557526,218.67175293,-93.12976838,1436620848.451218,1
1.85424805,1.28588868,1.64916993,-226.79389954,171.87786866,-116.24427796,1436620848.483401,1
1.75219727,1.63012696,1.89941407,196.29006959,221.16030884,-9.77862549,1436620848.600885,1
1.90527344,1.00805665,1.90869141,177.22137452,-248.96183777,-0.00763359,1436620848.662962,1
-1.91455079,-1.82983399,1.90161133,167.81678772,218.38168335,-0.00763359,1436620848.663604,1
-1.82666016,0.08496094,-1.72607422,193.69465638,219.41984559,-0.00763359,1436620848.664127,1
-1.30908204,-1.05688477,-1.25439454,164.97709656,-224.53434754,-18.91603089,1436620849.094783,1
-0.00006104,0.35766602,-1.75341797,159.12977601,236.96183777,-150.51908875,1436620849.096536,1
-0.00006104,-1.1838379,-1.68017579,-220.99237061,181.2671814,92.94656373,1436620849.097813,1
-1.875,-1.875,-0.91381836,237.87786866,-227.81678772,75.78626252,1436620849.099353,1
