Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.8166504,1.0234375,-1.75170899,249.02290345,247.31297303,248.35115052,1436944641.132222,1
1.81152344,1.02661133,1.9675293,249.34350586,241.09924317,-246.70228577,1436944641.192362,1
1.81225586,1.02709961,1.97167969,248.76335145,249.5114441,246.48855591,1436944641.221950,1
1.80981446,1.03222657,1.96997071,249.92366028,243.83206177,249.92366028,1436944641.253323,1
1.81567383,1.02832032,1.96191407,245.2671814,241.06869507,-249.70993042,1436944641.311896,1
1.8088379,1.03076172,1.96704102,247.19084168,-246.56488038,249.4045868,1436944641.341854,1
1.81152344,1.02783204,-1.75122071,-248.47328187,249.2671814,249.86259461,1436944641.402659,1
1.81201172,1.03247071,1.96606446,-244.32061768,245.23664856,249.58778382,1436944641.432389,1
1.81201172,1.0288086,1.97314454,249.32824708,-245.78625489,245.41984559,1436944641.491951,1
1.81347657,1.0288086,1.96655274,245.69465638,-244.1374054,244.79389954,1436944641.522292,1
-1.76147461,1.02832032,1.95800782,247.29771424,-249.45037842,248,1436944641.580859,1
-1.76098633,1.02856446,1.96557618,-248.99237061,249.83206177,246.56488038,1436944641.611844,1
-1.76147461,-1.8100586,1.96704102,248.85496521,243.38931275,-249.0076294,1436944641.641594,1
1.8100586,1.03051758,1.96606446,247.81678772,-244.47328187,-246.94656373,1436944641.702405,1
1.81030274,1.02709961,1.97119141,247.87786866,-243.90840149,243.55725098,1436944641.733599,1
1.81445313,1.03051758,1.97021485,-248.33587647,248.56488038,-246.42747498,1436944641.791996,1
1.81201172,1.02905274,1.96704102,-248.68702698,242.54962159,249.95419312,1436944641.821696,1
1.81762696,1.03051758,1.97045899,248.61068726,246.41221619,248.06106568,1436944641.884152,1
1.81152344,1.03076172,1.96972657,245.86259461,-245.89312745,-219.02290345,1436944641.913498,1
1.81201172,1.02709961,1.97070313,249.43511963,-245.86259461,-249.46565247,1436944641.971982,1
-1.76171875,1.02709961,1.96728516,-249.38931275,249.92366028,244.88549805,1436944642.002081,1
1.81518555,1.02856446,1.96826172,-248.870224,244.82443238,247.96946717,1436944642.092557,1
1.81176758,1.0288086,-1.75122071,-248.30534363,-244.58015442,244.79389954,1436944642.121485,1
-1.76147461,1.03320313,1.96801758,249.60305787,-249.02290345,-245.54199219,1436944642.152600,1
1.81420899,1.02929688,1.97119141,-249.66412354,245.29771424,248.88549805,1436944642.181882,1
1.81347657,1.02783204,1.96679688,246.35115052,-246.07633973,-249.81678772,1436944642.242342,1
1.8190918,1.03247071,1.97070313,247.96946717,-247.49618531,246.56488038,1436944642.271931,1
-1.76171875,-1.81054688,1.96484375,246.04580689,-247.54199219,244.97709656,1436944642.332107,1
-1.76147461,1.0275879,1.96777344,-244.47328187,-219.12977601,249.60305787,1436944642.361551,1
1.81469727,1.0275879,1.9663086,247.89312745,246.65649415,249.69465638,1436944642.422704,1
1.81420899,-1.80981446,1.97192383,-249.64884949,-241.54199219,249.93893433,1436944642.482808,1
1.81201172,1.02929688,1.97070313,-249.31297303,242.51908875,-249.89312745,1436944642.512327,1
1.81372071,1.03027344,1.96679688,-249.38931275,243.64884949,248.51908875,1436944642.541609,1
-1.76098633,1.0288086,1.9663086,249.7709961,-240.68702698,247.11450196,1436944642.601963,1
-1.76098633,1.03076172,1.96191407,-246.77862549,-249.81678772,248.73281861,1436944642.632572,1
1.81372071,1.02685547,1.96655274,-249.48091126,-246.32061768,-248.47328187,1436944642.691894,1
1.81152344,1.0288086,1.96533204,249.93893433,-218.93130494,-248.56488038,1436944642.722474,1
1.81030274,1.0288086,1.96655274,247.95419312,249.75572205,245.03816224,1436944642.781718,1
1.81030274,1.03051758,1.97094727,-248.83969117,-248.870224,-248.90075684,1436944642.814784,1
-1.76171875,-1.80981446,1.96972657,249.93893433,-248.97709656,249.05343628,1436944642.870854,1
1.81030274,1.03076172,1.97021485,250.10687256,-241.16030884,-248.6412201,1436944642.902408,1
1.81567383,1.02587891,1.96777344,249.54199219,247.1450348,244.61068726,1436944642.931814,1
1.81225586,1.02416993,-1.75195313,-249.93893433,-247.35877991,250.12213135,1436944642.991979,1
1.81518555,1.02807618,1.96557618,-248.88549805,240.19847107,-249.43511963,1436944643.021834,1
1.80908204,1.02905274,1.95922852,-249.75572205,-219.19084168,-245.87786866,1436944643.082477,1
1.81225586,1.02709961,1.9663086,-249.64884949,245.87786866,247.80152894,1436944643.112037,1
1.81713868,1.03027344,1.96606446,250.09159852,242.59541321,248.79389954,1436944643.172017,1
1.81445313,1.02978516,1.97094727,247.46565247,-242.71755982,-249.61831666,1436944643.201538,1
1.81762696,1.02319336,1.97045899,248.99237061,236.80915833,-247.81678772,1436944643.261979,1
1.81176758,1.02929688,1.96728516,248.45800782,-249.84733582,-219.28244019,1436944643.292021,1
1.80908204,-1.81054688,1.96533204,246.67175293,244.80915833,247.11450196,1436944643.383666,1
-1.76147461,1.02856446,1.97021485,249.49618531,247.0076294,-218.91603089,1436944643.411739,1
1.80859375,1.0300293,1.96997071,248.76335145,-248.59541321,-242.68702698,1436944643.442292,1
-1.76123047,1.02929688,1.96557618,-246.76335145,-246.29006959,-219.16030884,1436944643.502256,1
-1.76147461,1.02783204,1.96459961,-249.74046326,247.05343628,-249.16030884,1436944643.532249,1
1.81347657,1.02978516,1.96728516,247.12977601,247.67938233,244.97709656,1436944643.562003,1
1.81616211,1.03076172,1.97509766,247.90840149,-218.93130494,248.45800782,1436944643.653058,1
1.8112793,1.0300293,1.97583008,-249.38931275,246.45800782,248.51908875,1436944643.682312,1
1.81225586,1.03344727,1.96972657,-218.96183777,-247.38931275,-246.70228577,1436944643.712427,1
1.80981446,1.04394532,1.96826172,249.7709961,243.52671814,246.90075684,1436944643.742694,1
1.81372071,1.02563477,1.97216797,247.52671814,-248.77862549,246.48855591,1436944643.802052,1
1.81591797,1.02661133,-1.75170899,-250,249.60305787,248,1436944643.831796,1
1.81152344,1.0300293,1.9675293,249.17556763,-249.61831666,-243.67938233,1436944643.863697,1
1.81420899,1.02954102,1.96826172,248.6412201,-246.09159852,-248.01527405,1436944643.922045,1
1.81030274,1.02929688,1.97216797,246.96183777,-240.51908875,246.04580689,1436944643.954110,1
